Código,Descrição,Categoria,Unidade,Cor,Marca,Qtd em Estoque
17353,Bornes Para trilho DIN,Bornes,PC,Sem Cor,Romazi,62
89648,Bornes Para trilho DIN,Bornes,ROLO,Sem Cor,Siemens,7
62106,Bornes Com parafuso,Bornes,UN,Sem Cor,Romazi,63
94954,Bornes Para trilho DIN,Bornes,CJ,Sem Cor,Steck,55
81360,Bornes Com parafuso,Bornes,MT,Sem Cor,Steck,43
73560,Bornes Com parafuso,Bornes,MT,Sem Cor,Siemens,9
54038,Bornes Com mola,Bornes,PC,Sem Cor,Tigre,18
45343,Bornes Com mola,Bornes,UN,Sem Cor,WEG,90
98893,Bornes Com mola,Bornes,ROLO,Sem Cor,Steck,100
78385,Bornes Com parafuso,Bornes,MT,Sem Cor,Schneider,34
79289,Bornes Com mola,Bornes,PC,Sem Cor,Pial Legrand,25
45858,Bornes Com mola,Bornes,PC,Sem Cor,Siemens,58
38206,Bornes Com parafuso,Bornes,ROLO,Sem Cor,Romazi,62
37799,Bornes Com parafuso,Bornes,UN,Sem Cor,Steck,67
52703,Bornes Com parafuso,Bornes,MT,Sem Cor,Steck,31
94960,Bornes Com mola,Bornes,ROLO,Sem Cor,Pial Legrand,10
19338,Bornes Com mola,Bornes,CJ,Sem Cor,Schneider,29
27931,Bornes Com mola,Bornes,PC,Sem Cor,Siemens,98
57245,Bornes Com mola,Bornes,ROLO,Sem Cor,Tigre,66
12817,Bornes Com mola,Bornes,ROLO,Sem Cor,Tigre,33
79150,Bornes Com parafuso,Bornes,PC,Sem Cor,Steck,52
89490,Bornes Com mola,Bornes,UN,Sem Cor,Siemens,90
67970,Bornes Com parafuso,Bornes,ROLO,Sem Cor,Cobrecom,78
21491,Bornes Para trilho DIN,Bornes,ROLO,Sem Cor,Cobrecom,72
84452,Bornes Com mola,Bornes,PC,Sem Cor,Schneider,49
12447,Bornes Com mola,Bornes,CJ,Sem Cor,Cobrecom,53
49606,Bornes Com parafuso,Bornes,MT,Sem Cor,Schneider,18
41061,Bornes Com parafuso,Bornes,ROLO,Sem Cor,Siemens,67
97889,Cabo Elétrico 750V 4mm²,Cabo Elétrico,UN,Verde,Cobrecom,29
10217,Cabo Elétrico 750V 4mm²,Cabo Elétrico,PC,Azul,Cobrecom,61
57327,Cabo Elétrico 750V 6mm²,Cabo Elétrico,MT,Cinza,Cobrecom,15
14471,"Cabo Elétrico 750V 2,5mm²",Cabo Elétrico,PC,Verde,Cobrecom,59
54539,Cabo Elétrico 750V 4mm²,Cabo Elétrico,MT,Cinza,Cobrecom,66
80254,Cabo Elétrico 750V 10mm²,Cabo Elétrico,ROLO,Vermelho,Cobrecom,74
10796,"Cabo Elétrico 750V 1,5mm²",Cabo Elétrico,CJ,Vermelho,Cobrecom,7
81797,"Cabo Elétrico 750V 2,5mm²",Cabo Elétrico,UN,Azul,Cobrecom,100
81946,Cabo Elétrico 750V 4mm²,Cabo Elétrico,PC,Amarelo,Cobrecom,34
11359,Cabo Elétrico 750V 10mm²,Cabo Elétrico,PC,Preto,Cobrecom,37
98422,"Cabo Elétrico 750V 2,5mm²",Cabo Elétrico,PC,Verde,Cobrecom,16
92784,Cabo Elétrico 750V 6mm²,Cabo Elétrico,PC,Sem Cor,Cobrecom,58
80320,"Cabo Elétrico 750V 2,5mm²",Cabo Elétrico,MT,Branco,Cobrecom,17
93951,"Cabo Elétrico 750V 1,5mm²",Cabo Elétrico,UN,Vermelho,Cobrecom,23
39862,"Cabo Elétrico 750V 2,5mm²",Cabo Elétrico,UN,Preto,Cobrecom,70
24625,Cabo Elétrico 750V 6mm²,Cabo Elétrico,MT,Azul,Cobrecom,78
62753,Cabo Elétrico 750V 10mm²,Cabo Elétrico,UN,Amarelo,Cobrecom,18
31621,"Cabo Elétrico 750V 1,5mm²",Cabo Elétrico,ROLO,Amarelo,Cobrecom,96
85001,Cabo Elétrico 750V 4mm²,Cabo Elétrico,UN,Sem Cor,Cobrecom,72
23005,"Cabo Elétrico 750V 1,5mm²",Cabo Elétrico,UN,Azul,Cobrecom,9
70667,Cabo Elétrico 750V 10mm²,Cabo Elétrico,UN,Cinza,Cobrecom,95
65537,"Cabo Elétrico 750V 1,5mm²",Cabo Elétrico,MT,Amarelo,Cobrecom,56
33522,"Cabo Elétrico 750V 1,5mm²",Cabo Elétrico,UN,Azul,Cobrecom,49
40236,"Cabo Elétrico 750V 2,5mm²",Cabo Elétrico,CJ,Cinza,Cobrecom,88
88712,Cabo Elétrico 750V 6mm²,Cabo Elétrico,PC,Verde,Cobrecom,35
57090,Cabo Elétrico 750V 6mm²,Cabo Elétrico,MT,Vermelho,Cobrecom,10
35348,"Cabo Elétrico 750V 2,5mm²",Cabo Elétrico,PC,Cinza,Cobrecom,48
49891,"Cabo Elétrico 750V 2,5mm²",Cabo Elétrico,CJ,Sem Cor,Cobrecom,43
60831,Cabo Elétrico 750V 6mm²,Cabo Elétrico,UN,Vermelho,Cobrecom,38
35995,"Cabo Elétrico 750V 2,5mm²",Cabo Elétrico,MT,Cinza,Cobrecom,6
62033,Cabo Elétrico 750V 4mm²,Cabo Elétrico,CJ,Amarelo,Cobrecom,46
18911,Cabo Elétrico 750V 4mm²,Cabo Elétrico,PC,Branco,Cobrecom,89
31535,Cabo Elétrico 750V 4mm²,Cabo Elétrico,PC,Sem Cor,Cobrecom,6
93722,"Cabo Elétrico 750V 1,5mm²",Cabo Elétrico,ROLO,Verde,Cobrecom,57
18359,Cabo Elétrico 750V 6mm²,Cabo Elétrico,CJ,Vermelho,Cobrecom,100
87087,"Cabo Elétrico 750V 2,5mm²",Cabo Elétrico,CJ,Vermelho,Cobrecom,70
22056,Cabo Elétrico 750V 10mm²,Cabo Elétrico,UN,Preto,Cobrecom,98
25682,Cabo Elétrico 750V 10mm²,Cabo Elétrico,UN,Amarelo,Cobrecom,6
49895,"Cabo Elétrico 750V 2,5mm²",Cabo Elétrico,MT,Preto,Cobrecom,48
71161,Cabo Elétrico 750V 10mm²,Cabo Elétrico,ROLO,Vermelho,Cobrecom,25
14757,Cabo Elétrico 750V 6mm²,Cabo Elétrico,PC,Verde,Cobrecom,68
97408,"Cabo Elétrico 750V 2,5mm²",Cabo Elétrico,CJ,Amarelo,Cobrecom,21
83013,Cabo Elétrico 750V 6mm²,Cabo Elétrico,ROLO,Branco,Cobrecom,68
74594,"Cabo Elétrico 750V 2,5mm²",Cabo Elétrico,CJ,Verde,Cobrecom,40
76780,Cabo Elétrico 750V 6mm²,Cabo Elétrico,ROLO,Cinza,Cobrecom,83
57327,Cabo Elétrico 750V 4mm²,Cabo Elétrico,ROLO,Preto,Cobrecom,89
14741,Cabo Elétrico 750V 6mm²,Cabo Elétrico,UN,Sem Cor,Cobrecom,44
62270,"Cabo Elétrico 750V 2,5mm²",Cabo Elétrico,PC,Cinza,Cobrecom,35
36910,Cabo Elétrico 750V 4mm²,Cabo Elétrico,ROLO,Preto,Cobrecom,21
51899,Cabo Elétrico 750V 10mm²,Cabo Elétrico,CJ,Branco,Cobrecom,46
29731,Cabo Elétrico 750V 10mm²,Cabo Elétrico,ROLO,Sem Cor,Cobrecom,35
48865,Cabo Elétrico 750V 10mm²,Cabo Elétrico,UN,Cinza,Cobrecom,63
85673,Cabo Elétrico 750V 10mm²,Cabo Elétrico,ROLO,Azul,Cobrecom,68
43800,Cabo Elétrico 750V 10mm²,Cabo Elétrico,PC,Sem Cor,Cobrecom,86
62086,Cabo Elétrico 750V 10mm²,Cabo Elétrico,PC,Sem Cor,Cobrecom,23
27097,"Cabo Elétrico 750V 2,5mm²",Cabo Elétrico,PC,Sem Cor,Cobrecom,43
55507,Cabo Elétrico 750V 10mm²,Cabo Elétrico,ROLO,Sem Cor,Cobrecom,26
47950,"Cabo Elétrico 750V 1,5mm²",Cabo Elétrico,PC,Azul,Cobrecom,75
10348,Cabo Elétrico 750V 6mm²,Cabo Elétrico,CJ,Verde,Cobrecom,10
42366,Cabo Elétrico 750V 6mm²,Cabo Elétrico,PC,Sem Cor,Cobrecom,90
23627,Cabo Elétrico 750V 10mm²,Cabo Elétrico,PC,Vermelho,Cobrecom,56
69724,Cabo Elétrico 750V 4mm²,Cabo Elétrico,MT,Branco,Cobrecom,40
67581,"Cabo Elétrico 750V 1,5mm²",Cabo Elétrico,PC,Preto,Cobrecom,25
39753,Cabo Elétrico 750V 6mm²,Cabo Elétrico,CJ,Cinza,Cobrecom,21
64539,"Cabo Elétrico 750V 1,5mm²",Cabo Elétrico,PC,Amarelo,Cobrecom,29
44310,Cabo Elétrico 750V 10mm²,Cabo Elétrico,ROLO,Azul,Cobrecom,43
71845,Cabo Elétrico 750V 4mm²,Cabo Elétrico,UN,Sem Cor,Cobrecom,39
67446,Cabo Elétrico 750V 4mm²,Cabo Elétrico,CJ,Vermelho,Cobrecom,72
24670,Cabo Elétrico 750V 6mm²,Cabo Elétrico,ROLO,Branco,Cobrecom,28
55121,Cabo Elétrico 750V 6mm²,Cabo Elétrico,CJ,Amarelo,Cobrecom,8
12508,Cabo Elétrico 750V 10mm²,Cabo Elétrico,PC,Sem Cor,Cobrecom,15
88859,"Cabo Elétrico 750V 1,5mm²",Cabo Elétrico,PC,Preto,Cobrecom,88
68037,Cabo Elétrico 750V 10mm²,Cabo Elétrico,CJ,Verde,Cobrecom,63
11905,Cabo Elétrico 750V 6mm²,Cabo Elétrico,UN,Sem Cor,Cobrecom,93
56616,"Cabo Elétrico 750V 1,5mm²",Cabo Elétrico,CJ,Preto,Cobrecom,31
25021,Cabo Elétrico 750V 10mm²,Cabo Elétrico,UN,Sem Cor,Cobrecom,65
67971,Cabo Elétrico 750V 6mm²,Cabo Elétrico,PC,Verde,Cobrecom,34
79285,Cabo Elétrico 750V 4mm²,Cabo Elétrico,MT,Amarelo,Cobrecom,88
66962,Cabo Elétrico 750V 6mm²,Cabo Elétrico,ROLO,Cinza,Cobrecom,67
50983,CLP 16E/8S,CLP,UN,Sem Cor,Pial Legrand,36
93573,CLP 16E/8S,CLP,MT,Sem Cor,Steck,59
83090,CLP 8 entradas / 4 saídas,CLP,CJ,Sem Cor,WEG,48
14877,CLP 16E/8S,CLP,ROLO,Sem Cor,Steck,96
76169,CLP 24E/16S,CLP,ROLO,Sem Cor,Steck,50
40065,CLP 24E/16S,CLP,CJ,Sem Cor,WEG,78
30151,CLP 16E/8S,CLP,PC,Sem Cor,Schneider,32
42977,CLP 16E/8S,CLP,ROLO,Sem Cor,Siemens,15
39465,CLP 16E/8S,CLP,CJ,Sem Cor,Steck,84
80221,CLP 16E/8S,CLP,MT,Sem Cor,Cobrecom,50
98880,CLP 24E/16S,CLP,CJ,Sem Cor,WEG,73
50202,CLP 24E/16S,CLP,ROLO,Sem Cor,Tigre,99
27377,CLP 8 entradas / 4 saídas,CLP,CJ,Sem Cor,Tigre,36
38492,CLP 8 entradas / 4 saídas,CLP,MT,Sem Cor,Tigre,59
60052,CLP 24E/16S,CLP,ROLO,Sem Cor,Pial Legrand,50
85904,CLP 16E/8S,CLP,CJ,Sem Cor,Siemens,100
16243,CLP 16E/8S,CLP,MT,Sem Cor,Tigre,15
80291,CLP 24E/16S,CLP,MT,Sem Cor,Cobrecom,75
89634,CLP 16E/8S,CLP,MT,Sem Cor,Cobrecom,65
77994,CLP 16E/8S,CLP,UN,Sem Cor,Schneider,32
29477,CLP 8 entradas / 4 saídas,CLP,PC,Sem Cor,Cobrecom,10
35677,CLP 8 entradas / 4 saídas,CLP,UN,Sem Cor,Schneider,83
63383,CLP 8 entradas / 4 saídas,CLP,ROLO,Sem Cor,Schneider,51
22021,CLP 16E/8S,CLP,UN,Sem Cor,Tigre,38
65416,CLP 16E/8S,CLP,UN,Sem Cor,Cobrecom,69
59949,CLP 16E/8S,CLP,UN,Sem Cor,Cobrecom,97
89250,CLP 8 entradas / 4 saídas,CLP,UN,Sem Cor,Schneider,22
45157,CLP 16E/8S,CLP,UN,Sem Cor,WEG,22
93014,CLP 24E/16S,CLP,PC,Sem Cor,Schneider,22
31531,CLP 8 entradas / 4 saídas,CLP,MT,Sem Cor,WEG,60
67667,CLP 24E/16S,CLP,MT,Sem Cor,Pial Legrand,19
14352,Condulete Com tampa,Condulete,ROLO,Sem Cor,Schneider,14
73649,Condulete Sem tampa,Condulete,MT,Sem Cor,Cobrecom,68
58904,Condulete Sem tampa,Condulete,CJ,Sem Cor,Romazi,46
52530,Condulete PVC,Condulete,CJ,Sem Cor,Steck,68
57796,Condulete PVC,Condulete,MT,Sem Cor,Tigre,69
84846,Condulete Com tampa,Condulete,PC,Sem Cor,Pial Legrand,82
39181,Condulete Alumínio,Condulete,ROLO,Sem Cor,Steck,58
56080,Condulete Com tampa,Condulete,UN,Sem Cor,Romazi,61
26634,Condulete Com tampa,Condulete,ROLO,Sem Cor,Cobrecom,88
38803,Condulete Sem tampa,Condulete,PC,Sem Cor,Romazi,12
48339,Condulete Sem tampa,Condulete,MT,Sem Cor,WEG,83
26801,Condulete Sem tampa,Condulete,UN,Sem Cor,Pial Legrand,60
66851,Condulete PVC,Condulete,UN,Sem Cor,Siemens,64
33151,Condulete PVC,Condulete,CJ,Sem Cor,Siemens,42
64418,Condulete Alumínio,Condulete,UN,Sem Cor,Siemens,78
91005,Condulete Com tampa,Condulete,MT,Sem Cor,Schneider,74
37130,Condulete Alumínio,Condulete,UN,Sem Cor,Cobrecom,69
71620,Condulete PVC,Condulete,ROLO,Sem Cor,Schneider,98
17022,Condulete Com tampa,Condulete,UN,Sem Cor,Siemens,35
95644,Condulete PVC,Condulete,UN,Sem Cor,Schneider,69
72860,Condulete Sem tampa,Condulete,PC,Sem Cor,WEG,34
82902,Condulete Com tampa,Condulete,CJ,Sem Cor,Romazi,9
58129,Condulete Com tampa,Condulete,MT,Sem Cor,Romazi,44
12381,Condulete Alumínio,Condulete,MT,Sem Cor,Cobrecom,28
97326,Condulete PVC,Condulete,PC,Sem Cor,Schneider,80
71060,Condulete Com tampa,Condulete,CJ,Sem Cor,Cobrecom,44
59070,Condulete Alumínio,Condulete,ROLO,Sem Cor,WEG,13
44935,Condulete Sem tampa,Condulete,CJ,Sem Cor,WEG,93
90546,Condulete Com tampa,Condulete,MT,Sem Cor,WEG,94
74059,Condulete Sem tampa,Condulete,UN,Sem Cor,Cobrecom,68
18760,Condulete Alumínio,Condulete,UN,Sem Cor,Cobrecom,17
17553,Condulete Com tampa,Condulete,UN,Sem Cor,WEG,35
54597,Condulete PVC,Condulete,UN,Sem Cor,WEG,29
23672,Condulete Sem tampa,Condulete,MT,Sem Cor,WEG,61
58624,Condulete PVC,Condulete,ROLO,Sem Cor,Schneider,21
33885,Condulete Com tampa,Condulete,ROLO,Sem Cor,Steck,8
39189,Condulete Com tampa,Condulete,ROLO,Sem Cor,Cobrecom,48
33544,Condulete Com tampa,Condulete,ROLO,Sem Cor,WEG,25
59546,Condulete Alumínio,Condulete,UN,Sem Cor,Siemens,53
90293,Condulete Alumínio,Condulete,MT,Sem Cor,Tigre,48
21921,Condulete Alumínio,Condulete,UN,Sem Cor,Romazi,29
27157,Condulete PVC,Condulete,PC,Sem Cor,Steck,49
66311,Condulete Alumínio,Condulete,ROLO,Sem Cor,Romazi,7
42532,Condulete Com tampa,Condulete,UN,Sem Cor,Romazi,33
15105,Condulete Com tampa,Condulete,MT,Sem Cor,Schneider,41
54291,Condulete Sem tampa,Condulete,ROLO,Sem Cor,Tigre,91
25418,Condulete PVC,Condulete,MT,Sem Cor,Romazi,70
50468,Condulete Alumínio,Condulete,CJ,Sem Cor,Schneider,71
67429,Condulete Com tampa,Condulete,MT,Sem Cor,WEG,13
93913,Condulete PVC,Condulete,UN,Sem Cor,WEG,57
64028,Condulete Alumínio,Condulete,MT,Sem Cor,Schneider,18
32809,Condulete Com tampa,Condulete,UN,Sem Cor,Romazi,6
93455,Condulete Com tampa,Condulete,CJ,Sem Cor,Siemens,78
54539,Condulete Sem tampa,Condulete,UN,Sem Cor,Romazi,99
12338,Condulete Sem tampa,Condulete,PC,Sem Cor,Cobrecom,38
51569,Condulete PVC,Condulete,UN,Sem Cor,Siemens,8
53191,Condulete Com tampa,Condulete,PC,Sem Cor,Pial Legrand,93
54553,Condulete Sem tampa,Condulete,MT,Sem Cor,Tigre,49
56258,Condulete Sem tampa,Condulete,MT,Sem Cor,Cobrecom,31
12128,Condulete PVC,Condulete,CJ,Sem Cor,Tigre,35
94628,Condulete Sem tampa,Condulete,MT,Sem Cor,Romazi,11
41520,Condulete Sem tampa,Condulete,CJ,Sem Cor,Schneider,93
63790,Condulete Com tampa,Condulete,MT,Sem Cor,Romazi,37
37074,Condulete PVC,Condulete,MT,Sem Cor,Siemens,18
50440,Condulete Sem tampa,Condulete,UN,Sem Cor,WEG,62
80812,Condulete Sem tampa,Condulete,PC,Sem Cor,Siemens,53
90548,Condulete Com tampa,Condulete,CJ,Sem Cor,Siemens,9
19461,Condulete Com tampa,Condulete,UN,Sem Cor,Cobrecom,36
14147,Condulete Sem tampa,Condulete,CJ,Sem Cor,Romazi,69
41414,Condulete Com tampa,Condulete,CJ,Sem Cor,Steck,74
96440,Condulete PVC,Condulete,CJ,Sem Cor,Pial Legrand,53
30308,Condulete Com tampa,Condulete,CJ,Sem Cor,Schneider,85
72441,Condulete Com tampa,Condulete,PC,Sem Cor,Steck,55
44931,Condulete Com tampa,Condulete,MT,Sem Cor,Romazi,60
96250,Condulete Sem tampa,Condulete,PC,Sem Cor,Siemens,76
18108,Condulete PVC,Condulete,CJ,Sem Cor,Cobrecom,96
87420,Condulete PVC,Condulete,ROLO,Sem Cor,Schneider,22
25875,Condulete Com tampa,Condulete,CJ,Sem Cor,Pial Legrand,72
71146,Condulete Sem tampa,Condulete,PC,Sem Cor,WEG,22
66324,Contator 18A 380V,Contator,CJ,Sem Cor,Cobrecom,58
56923,Contator 9A 220V,Contator,PC,Sem Cor,Schneider,50
51906,Contator 9A 220V,Contator,ROLO,Sem Cor,Cobrecom,45
87292,Contator 9A 220V,Contator,UN,Sem Cor,Cobrecom,41
32204,Contator 32A 220V,Contator,UN,Sem Cor,Siemens,42
59904,Contator 9A 220V,Contator,ROLO,Sem Cor,WEG,9
32672,Contator 32A 220V,Contator,CJ,Sem Cor,Romazi,60
51182,Contator 18A 380V,Contator,CJ,Sem Cor,Siemens,9
47181,Contator 9A 220V,Contator,CJ,Sem Cor,Steck,97
44936,Contator 32A 220V,Contator,PC,Sem Cor,Tigre,22
53798,Contator 18A 380V,Contator,MT,Sem Cor,Cobrecom,44
99690,Contator 32A 220V,Contator,MT,Sem Cor,Schneider,69
39851,Contator 18A 380V,Contator,MT,Sem Cor,Siemens,82
46595,Contator 32A 220V,Contator,ROLO,Sem Cor,Cobrecom,87
77039,Contator 9A 220V,Contator,PC,Sem Cor,Pial Legrand,14
43802,Contator 18A 380V,Contator,ROLO,Sem Cor,Cobrecom,42
31634,Contator 32A 220V,Contator,UN,Sem Cor,Romazi,65
94447,Contator 18A 380V,Contator,ROLO,Sem Cor,Steck,86
47189,Contator 18A 380V,Contator,PC,Sem Cor,Tigre,73
49206,Contator 32A 220V,Contator,PC,Sem Cor,Siemens,40
25423,Contator 9A 220V,Contator,MT,Sem Cor,Siemens,16
38712,Contator 32A 220V,Contator,ROLO,Sem Cor,Steck,65
85531,Contator 9A 220V,Contator,PC,Sem Cor,Cobrecom,65
89892,Contator 18A 380V,Contator,UN,Sem Cor,Pial Legrand,78
46958,Contator 18A 380V,Contator,UN,Sem Cor,Romazi,66
90902,Contator 9A 220V,Contator,ROLO,Sem Cor,Cobrecom,55
36815,Contator 32A 220V,Contator,CJ,Sem Cor,Pial Legrand,75
18705,Contator 18A 380V,Contator,ROLO,Sem Cor,Tigre,37
17049,Contator 32A 220V,Contator,UN,Sem Cor,Tigre,7
11359,Contator 32A 220V,Contator,PC,Sem Cor,Schneider,50
76999,"Curva PVC 1.1/2""",Curva PVC,ROLO,Sem Cor,Pial Legrand,75
62473,"Curva PVC 3/4""",Curva PVC,UN,Sem Cor,Steck,20
60836,"Curva PVC 1.1/2""",Curva PVC,PC,Sem Cor,Romazi,45
19797,"Curva PVC 3/4""",Curva PVC,MT,Sem Cor,Cobrecom,80
32655,"Curva PVC 1.1/2""",Curva PVC,PC,Sem Cor,Cobrecom,41
76451,"Curva PVC 1.1/2""",Curva PVC,UN,Sem Cor,Pial Legrand,5
10301,"Curva PVC 1.1/2""",Curva PVC,CJ,Sem Cor,Steck,59
50339,"Curva PVC 1""",Curva PVC,UN,Sem Cor,Pial Legrand,88
78595,"Curva PVC 3/4""",Curva PVC,ROLO,Sem Cor,Tigre,30
69887,"Curva PVC 3/4""",Curva PVC,CJ,Sem Cor,Pial Legrand,61
65242,"Curva PVC 1""",Curva PVC,UN,Sem Cor,Steck,61
80716,"Curva PVC 1""",Curva PVC,CJ,Sem Cor,Cobrecom,46
96108,"Curva PVC 1.1/2""",Curva PVC,PC,Sem Cor,Siemens,50
32266,"Curva PVC 1.1/2""",Curva PVC,MT,Sem Cor,Pial Legrand,15
22878,"Curva PVC 3/4""",Curva PVC,UN,Sem Cor,Cobrecom,83
88287,"Curva PVC 1""",Curva PVC,CJ,Sem Cor,Tigre,70
25400,"Curva PVC 1.1/2""",Curva PVC,ROLO,Sem Cor,Tigre,5
40251,"Curva PVC 1.1/2""",Curva PVC,UN,Sem Cor,Tigre,61
56791,"Curva PVC 1""",Curva PVC,CJ,Sem Cor,Tigre,45
85623,"Curva PVC 3/4""",Curva PVC,MT,Sem Cor,Cobrecom,23
85820,"Curva PVC 1""",Curva PVC,ROLO,Sem Cor,Siemens,33
20887,"Curva PVC 1""",Curva PVC,MT,Sem Cor,Steck,100
41781,"Curva PVC 3/4""",Curva PVC,UN,Sem Cor,Tigre,37
18146,"Curva PVC 1.1/2""",Curva PVC,UN,Sem Cor,Schneider,80
