Código,Descrição,Categoria,Unidade,Cor,Marca,Qtd em Estoque
58433,"Curva PVC 3/4""",Curva PVC,MT,Sem Cor,Tigre,16
66405,"Curva PVC 3/4""",Curva PVC,ROLO,Sem Cor,Steck,97
55389,"Curva PVC 3/4""",Curva PVC,MT,Sem Cor,Schneider,56
25166,"Curva PVC 1.1/2""",Curva PVC,ROLO,Sem Cor,Steck,62
82095,"Curva PVC 1""",Curva PVC,CJ,Sem Cor,Schneider,11
77041,"Curva PVC 3/4""",Curva PVC,UN,Sem Cor,WEG,47
10074,"Curva PVC 1.1/2""",Curva PVC,CJ,Sem Cor,Siemens,45
45169,"Curva PVC 1""",Curva PVC,MT,Sem Cor,Siemens,31
69498,"Curva PVC 3/4""",Curva PVC,MT,Sem Cor,Siemens,11
81866,"Curva PVC 3/4""",Curva PVC,UN,Sem Cor,Tigre,21
49291,"Curva PVC 3/4""",Curva PVC,MT,Sem Cor,Steck,24
16798,"Curva PVC 3/4""",Curva PVC,CJ,Sem Cor,Pial Legrand,35
72707,"Curva PVC 3/4""",Curva PVC,MT,Sem Cor,Tigre,84
13331,"Curva PVC 3/4""",Curva PVC,UN,Sem Cor,Steck,53
48718,"Curva PVC 3/4""",Curva PVC,PC,Sem Cor,Cobrecom,71
42808,"Curva PVC 1""",Curva PVC,CJ,Sem Cor,Pial Legrand,30
20414,"Curva PVC 3/4""",Curva PVC,CJ,Sem Cor,Schneider,62
31277,"Curva PVC 1.1/2""",Curva PVC,CJ,Sem Cor,Steck,93
37869,"Curva PVC 3/4""",Curva PVC,ROLO,Sem Cor,Siemens,66
62261,"Curva PVC 1.1/2""",Curva PVC,MT,Sem Cor,Pial Legrand,89
79285,"Curva PVC 1""",Curva PVC,CJ,Sem Cor,Tigre,13
59337,"Curva PVC 1""",Curva PVC,CJ,Sem Cor,Cobrecom,22
36311,"Curva PVC 1""",Curva PVC,MT,Sem Cor,Tigre,95
37633,"Curva PVC 1""",Curva PVC,ROLO,Sem Cor,Cobrecom,44
34207,"Curva PVC 3/4""",Curva PVC,UN,Sem Cor,Romazi,50
13092,"Curva PVC 3/4""",Curva PVC,CJ,Sem Cor,Siemens,42
85315,"Curva PVC 3/4""",Curva PVC,MT,Sem Cor,Pial Legrand,76
43916,"Curva PVC 1.1/2""",Curva PVC,ROLO,Sem Cor,Schneider,90
47790,"Curva PVC 1""",Curva PVC,MT,Sem Cor,Cobrecom,86
91404,"Curva PVC 3/4""",Curva PVC,PC,Sem Cor,Tigre,11
39144,"Curva PVC 3/4""",Curva PVC,CJ,Sem Cor,Siemens,88
89954,"Curva PVC 1.1/2""",Curva PVC,MT,Sem Cor,WEG,23
47314,"Curva PVC 1""",Curva PVC,MT,Sem Cor,Schneider,33
53445,"Curva PVC 1.1/2""",Curva PVC,CJ,Sem Cor,Romazi,77
80197,"Curva PVC 3/4""",Curva PVC,UN,Sem Cor,Tigre,66
56900,"Curva PVC 1""",Curva PVC,MT,Sem Cor,Siemens,5
71011,"Curva PVC 1.1/2""",Curva PVC,UN,Sem Cor,Pial Legrand,96
54589,"Curva PVC 3/4""",Curva PVC,MT,Sem Cor,WEG,67
71302,Disjuntor 2P 32A,Disjuntor,PC,Sem Cor,Romazi,88
74331,Disjuntor 1P 20A,Disjuntor,PC,Sem Cor,Steck,51
66609,Disjuntor 1P 20A,Disjuntor,PC,Sem Cor,Tigre,82
58171,Disjuntor 1P 16A,Disjuntor,MT,Sem Cor,WEG,43
20428,Disjuntor 2P 32A,Disjuntor,CJ,Sem Cor,WEG,83
40374,Disjuntor 2P 25A,Disjuntor,CJ,Sem Cor,Siemens,33
96054,Disjuntor 3P 40A,Disjuntor,MT,Sem Cor,WEG,24
96286,Disjuntor 2P 25A,Disjuntor,CJ,Sem Cor,Cobrecom,15
30148,Disjuntor 3P 40A,Disjuntor,CJ,Sem Cor,WEG,33
49418,Disjuntor 2P 25A,Disjuntor,PC,Sem Cor,Siemens,88
82782,Disjuntor 2P 25A,Disjuntor,CJ,Sem Cor,Cobrecom,94
66301,Disjuntor 1P 16A,Disjuntor,MT,Sem Cor,Siemens,50
40104,Disjuntor 2P 25A,Disjuntor,CJ,Sem Cor,Steck,98
62487,Disjuntor 1P 16A,Disjuntor,PC,Sem Cor,Steck,54
60840,Disjuntor 3P 40A,Disjuntor,MT,Sem Cor,Siemens,96
77852,Disjuntor 2P 25A,Disjuntor,ROLO,Sem Cor,Schneider,17
46907,Disjuntor 2P 32A,Disjuntor,MT,Sem Cor,Schneider,5
91026,Disjuntor 3P 40A,Disjuntor,ROLO,Sem Cor,Tigre,79
85161,Disjuntor 2P 25A,Disjuntor,UN,Sem Cor,Steck,98
70609,Disjuntor 1P 16A,Disjuntor,ROLO,Sem Cor,Siemens,25
39200,Disjuntor 1P 10A,Disjuntor,MT,Sem Cor,WEG,49
15182,Disjuntor 1P 20A,Disjuntor,CJ,Sem Cor,Cobrecom,10
84349,Disjuntor 1P 10A,Disjuntor,PC,Sem Cor,Romazi,66
82583,Disjuntor 1P 16A,Disjuntor,CJ,Sem Cor,Romazi,70
49072,Disjuntor 1P 20A,Disjuntor,CJ,Sem Cor,WEG,85
35980,Disjuntor 2P 32A,Disjuntor,CJ,Sem Cor,Cobrecom,27
46970,Disjuntor 1P 20A,Disjuntor,ROLO,Sem Cor,Siemens,73
62483,Disjuntor 1P 16A,Disjuntor,ROLO,Sem Cor,Tigre,69
31669,Disjuntor 3P 40A,Disjuntor,UN,Sem Cor,Tigre,78
34910,Disjuntor 1P 16A,Disjuntor,UN,Sem Cor,Tigre,11
48834,Disjuntor 1P 16A,Disjuntor,CJ,Sem Cor,Schneider,15
47838,Disjuntor 2P 25A,Disjuntor,ROLO,Sem Cor,Tigre,8
20164,Disjuntor 1P 20A,Disjuntor,CJ,Sem Cor,Siemens,43
55750,Disjuntor 1P 10A,Disjuntor,MT,Sem Cor,Cobrecom,21
61060,Disjuntor 2P 32A,Disjuntor,PC,Sem Cor,Cobrecom,68
59779,Disjuntor 1P 16A,Disjuntor,UN,Sem Cor,WEG,83
25365,Disjuntor 3P 40A,Disjuntor,ROLO,Sem Cor,Tigre,40
40538,Disjuntor 1P 16A,Disjuntor,PC,Sem Cor,Cobrecom,16
78443,Disjuntor 1P 20A,Disjuntor,CJ,Sem Cor,Cobrecom,75
70561,Disjuntor 1P 16A,Disjuntor,UN,Sem Cor,WEG,17
41364,Disjuntor 3P 40A,Disjuntor,CJ,Sem Cor,Pial Legrand,55
53375,Disjuntor 3P 40A,Disjuntor,MT,Sem Cor,WEG,42
36327,Disjuntor 1P 20A,Disjuntor,UN,Sem Cor,Romazi,57
25341,Disjuntor 1P 10A,Disjuntor,PC,Sem Cor,Siemens,26
55264,Disjuntor 1P 16A,Disjuntor,UN,Sem Cor,Schneider,53
67754,Disjuntor 2P 32A,Disjuntor,PC,Sem Cor,Tigre,13
16144,Disjuntor 1P 10A,Disjuntor,UN,Sem Cor,Cobrecom,35
44759,Disjuntor 1P 20A,Disjuntor,MT,Sem Cor,Steck,90
94037,Disjuntor 2P 25A,Disjuntor,ROLO,Sem Cor,Pial Legrand,86
48250,Disjuntor 1P 16A,Disjuntor,MT,Sem Cor,Romazi,27
93402,Disjuntor 3P 40A,Disjuntor,UN,Sem Cor,Romazi,41
67508,Disjuntor 1P 20A,Disjuntor,UN,Sem Cor,Pial Legrand,9
39427,Disjuntor 3P 40A,Disjuntor,CJ,Sem Cor,Cobrecom,35
67290,Disjuntor 1P 20A,Disjuntor,CJ,Sem Cor,WEG,62
16481,Disjuntor 2P 32A,Disjuntor,ROLO,Sem Cor,WEG,59
66766,Disjuntor 1P 16A,Disjuntor,ROLO,Sem Cor,Pial Legrand,22
44502,Disjuntor Motor 4-6.3A,Disjuntor Motor,CJ,Sem Cor,Schneider,84
61157,Disjuntor Motor 4-6.3A,Disjuntor Motor,MT,Sem Cor,Schneider,76
62203,Disjuntor Motor 0.4-0.63A,Disjuntor Motor,CJ,Sem Cor,Romazi,25
87038,Disjuntor Motor 4-6.3A,Disjuntor Motor,ROLO,Sem Cor,Cobrecom,68
75362,Disjuntor Motor 4-6.3A,Disjuntor Motor,MT,Sem Cor,Steck,77
62671,Disjuntor Motor 4-6.3A,Disjuntor Motor,ROLO,Sem Cor,Steck,92
81819,Disjuntor Motor 1.6-2.5A,Disjuntor Motor,PC,Sem Cor,Cobrecom,49
60996,Disjuntor Motor 4-6.3A,Disjuntor Motor,UN,Sem Cor,Tigre,31
38074,Disjuntor Motor 4-6.3A,Disjuntor Motor,CJ,Sem Cor,Pial Legrand,49
22284,Disjuntor Motor 1.6-2.5A,Disjuntor Motor,ROLO,Sem Cor,Steck,100
90146,Disjuntor Motor 4-6.3A,Disjuntor Motor,PC,Sem Cor,Steck,15
53893,Disjuntor Motor 1.6-2.5A,Disjuntor Motor,PC,Sem Cor,Steck,82
66990,Disjuntor Motor 4-6.3A,Disjuntor Motor,MT,Sem Cor,Steck,29
39370,Disjuntor Motor 1.6-2.5A,Disjuntor Motor,ROLO,Sem Cor,WEG,14
55878,Disjuntor Motor 0.4-0.63A,Disjuntor Motor,PC,Sem Cor,Tigre,20
55461,Disjuntor Motor 4-6.3A,Disjuntor Motor,PC,Sem Cor,Tigre,58
62630,Disjuntor Motor 4-6.3A,Disjuntor Motor,CJ,Sem Cor,Romazi,71
40419,Disjuntor Motor 4-6.3A,Disjuntor Motor,ROLO,Sem Cor,Siemens,53
63244,Disjuntor Motor 1.6-2.5A,Disjuntor Motor,UN,Sem Cor,Schneider,27
57524,Disjuntor Motor 4-6.3A,Disjuntor Motor,MT,Sem Cor,Siemens,88
79486,Disjuntor Motor 1.6-2.5A,Disjuntor Motor,PC,Sem Cor,Pial Legrand,25
11770,Disjuntor Motor 0.4-0.63A,Disjuntor Motor,ROLO,Sem Cor,Romazi,82
81382,Disjuntor Motor 0.4-0.63A,Disjuntor Motor,PC,Sem Cor,Romazi,56
19075,Disjuntor Motor 1.6-2.5A,Disjuntor Motor,ROLO,Sem Cor,Schneider,74
93456,Disjuntor Motor 0.4-0.63A,Disjuntor Motor,ROLO,Sem Cor,WEG,60
93935,Disjuntor Motor 1.6-2.5A,Disjuntor Motor,MT,Sem Cor,Tigre,67
75931,Disjuntor Motor 4-6.3A,Disjuntor Motor,ROLO,Sem Cor,Pial Legrand,88
26922,Disjuntor Motor 1.6-2.5A,Disjuntor Motor,UN,Sem Cor,Pial Legrand,58
92681,Disjuntor Motor 1.6-2.5A,Disjuntor Motor,CJ,Sem Cor,Cobrecom,26
90205,Disjuntor Motor 4-6.3A,Disjuntor Motor,MT,Sem Cor,Schneider,45
59593,Disjuntor Motor 0.4-0.63A,Disjuntor Motor,MT,Sem Cor,Schneider,15
27619,"Eletroduto PVC 1""",Eletroduto,CJ,Sem Cor,Steck,28
14554,"Eletroduto PVC 3/4""",Eletroduto,CJ,Sem Cor,Romazi,70
72135,"Eletroduto PVC 1""",Eletroduto,CJ,Sem Cor,Schneider,76
17824,"Eletroduto PVC 1.1/4""",Eletroduto,ROLO,Sem Cor,Cobrecom,97
61411,"Eletroduto PVC 1""",Eletroduto,ROLO,Sem Cor,WEG,97
68672,"Eletroduto PVC 1""",Eletroduto,ROLO,Sem Cor,WEG,30
90041,"Eletroduto PVC 1.1/4""",Eletroduto,ROLO,Sem Cor,Romazi,36
52085,"Eletroduto PVC 1.1/4""",Eletroduto,ROLO,Sem Cor,Siemens,62
29608,"Eletroduto PVC 3/4""",Eletroduto,PC,Sem Cor,Pial Legrand,57
18180,"Eletroduto PVC 3/4""",Eletroduto,MT,Sem Cor,Schneider,50
37747,"Eletroduto PVC 1""",Eletroduto,ROLO,Sem Cor,Romazi,74
44022,"Eletroduto PVC 3/4""",Eletroduto,CJ,Sem Cor,Romazi,35
41593,"Eletroduto PVC 1""",Eletroduto,UN,Sem Cor,Tigre,49
31574,"Eletroduto PVC 1""",Eletroduto,UN,Sem Cor,Tigre,91
83046,"Eletroduto PVC 3/4""",Eletroduto,CJ,Sem Cor,Cobrecom,79
89216,"Eletroduto PVC 1.1/4""",Eletroduto,MT,Sem Cor,Pial Legrand,5
99638,"Eletroduto PVC 1""",Eletroduto,MT,Sem Cor,Romazi,89
24562,"Eletroduto PVC 1""",Eletroduto,PC,Sem Cor,Romazi,12
25187,"Eletroduto PVC 1""",Eletroduto,CJ,Sem Cor,Pial Legrand,79
50765,"Eletroduto PVC 3/4""",Eletroduto,PC,Sem Cor,Cobrecom,23
56392,"Eletroduto PVC 1""",Eletroduto,MT,Sem Cor,Steck,45
37444,"Eletroduto PVC 1""",Eletroduto,CJ,Sem Cor,WEG,19
35755,"Eletroduto PVC 1""",Eletroduto,CJ,Sem Cor,Siemens,86
67836,"Eletroduto PVC 3/4""",Eletroduto,ROLO,Sem Cor,Siemens,50
97650,"Eletroduto PVC 3/4""",Eletroduto,PC,Sem Cor,Cobrecom,14
84756,"Eletroduto PVC 1.1/4""",Eletroduto,UN,Sem Cor,Pial Legrand,58
25943,"Eletroduto PVC 1.1/4""",Eletroduto,MT,Sem Cor,Steck,59
32681,"Eletroduto PVC 1""",Eletroduto,MT,Sem Cor,Pial Legrand,92
21934,"Eletroduto PVC 3/4""",Eletroduto,MT,Sem Cor,Siemens,87
37423,"Eletroduto PVC 3/4""",Eletroduto,MT,Sem Cor,Cobrecom,60
67634,"Eletroduto PVC 3/4""",Eletroduto,ROLO,Sem Cor,Steck,37
50567,"Eletroduto PVC 1.1/4""",Eletroduto,UN,Sem Cor,Steck,57
17235,"Eletroduto PVC 1.1/4""",Eletroduto,MT,Sem Cor,Tigre,9
85754,"Eletroduto PVC 3/4""",Eletroduto,PC,Sem Cor,Schneider,57
99729,"Eletroduto PVC 3/4""",Eletroduto,ROLO,Sem Cor,Siemens,61
27137,"Eletroduto PVC 1.1/4""",Eletroduto,UN,Sem Cor,WEG,75
71962,"Eletroduto PVC 1""",Eletroduto,MT,Sem Cor,Tigre,77
24303,"Eletroduto PVC 1""",Eletroduto,UN,Sem Cor,Pial Legrand,94
50042,"Eletroduto PVC 3/4""",Eletroduto,ROLO,Sem Cor,Schneider,80
85730,"Eletroduto PVC 1""",Eletroduto,CJ,Sem Cor,Cobrecom,37
26784,"Eletroduto PVC 3/4""",Eletroduto,CJ,Sem Cor,Pial Legrand,20
49680,"Eletroduto PVC 1.1/4""",Eletroduto,ROLO,Sem Cor,WEG,43
67725,"Eletroduto PVC 1.1/4""",Eletroduto,UN,Sem Cor,Steck,45
68836,"Eletroduto PVC 1""",Eletroduto,MT,Sem Cor,WEG,18
98104,"Eletroduto PVC 1.1/4""",Eletroduto,PC,Sem Cor,Tigre,7
28387,"Eletroduto PVC 1""",Eletroduto,MT,Sem Cor,Romazi,29
11197,"Eletroduto PVC 3/4""",Eletroduto,UN,Sem Cor,Pial Legrand,76
37338,"Eletroduto PVC 1.1/4""",Eletroduto,MT,Sem Cor,WEG,73
98277,"Eletroduto PVC 1.1/4""",Eletroduto,CJ,Sem Cor,Tigre,90
23595,"Eletroduto PVC 1.1/4""",Eletroduto,PC,Sem Cor,Steck,74
90289,"Eletroduto PVC 1.1/4""",Eletroduto,CJ,Sem Cor,Schneider,39
25893,"Eletroduto PVC 3/4""",Eletroduto,UN,Sem Cor,Steck,44
50246,"Eletroduto PVC 1""",Eletroduto,CJ,Sem Cor,Siemens,54
16204,"Eletroduto PVC 1""",Eletroduto,PC,Sem Cor,Schneider,9
13912,"Eletroduto PVC 1""",Eletroduto,ROLO,Sem Cor,Schneider,95
71572,"Eletroduto PVC 3/4""",Eletroduto,MT,Sem Cor,Tigre,53
73157,"Eletroduto PVC 3/4""",Eletroduto,PC,Sem Cor,Steck,7
11567,Fonte Chaveada 48V 2A,Fonte Chaveada,CJ,Sem Cor,Romazi,64
10959,Fonte Chaveada 48V 2A,Fonte Chaveada,MT,Sem Cor,Tigre,65
57991,Fonte Chaveada 12V 10A,Fonte Chaveada,PC,Sem Cor,Tigre,16
13988,Fonte Chaveada 48V 2A,Fonte Chaveada,CJ,Sem Cor,Siemens,94
61130,Fonte Chaveada 12V 10A,Fonte Chaveada,ROLO,Sem Cor,Tigre,57
25221,Fonte Chaveada 24V 5A,Fonte Chaveada,ROLO,Sem Cor,Romazi,53
42511,Fonte Chaveada 12V 10A,Fonte Chaveada,UN,Sem Cor,Steck,62
20687,Fonte Chaveada 24V 5A,Fonte Chaveada,PC,Sem Cor,Schneider,76
10479,Fonte Chaveada 48V 2A,Fonte Chaveada,UN,Sem Cor,Romazi,81
76552,Fonte Chaveada 48V 2A,Fonte Chaveada,CJ,Sem Cor,Tigre,45
66865,Fonte Chaveada 12V 10A,Fonte Chaveada,CJ,Sem Cor,WEG,94
86157,Fonte Chaveada 24V 5A,Fonte Chaveada,UN,Sem Cor,Cobrecom,89
93012,Fonte Chaveada 12V 10A,Fonte Chaveada,PC,Sem Cor,WEG,33
56786,Fonte Chaveada 24V 5A,Fonte Chaveada,ROLO,Sem Cor,Steck,89
68909,Fonte Chaveada 48V 2A,Fonte Chaveada,MT,Sem Cor,Romazi,21
77877,Fonte Chaveada 24V 5A,Fonte Chaveada,UN,Sem Cor,Romazi,23
62335,Fonte Chaveada 12V 10A,Fonte Chaveada,PC,Sem Cor,Romazi,42
48994,Fonte Chaveada 48V 2A,Fonte Chaveada,PC,Sem Cor,Cobrecom,5
87753,Fonte Chaveada 48V 2A,Fonte Chaveada,PC,Sem Cor,Cobrecom,37
96603,Fonte Chaveada 24V 5A,Fonte Chaveada,PC,Sem Cor,Schneider,6
87938,Fonte Chaveada 24V 5A,Fonte Chaveada,MT,Sem Cor,Pial Legrand,58
15811,Fonte Chaveada 48V 2A,Fonte Chaveada,ROLO,Sem Cor,WEG,54
55958,Interruptor 1 tecla,Interruptor,UN,Sem Cor,WEG,40
87936,Interruptor 3 teclas,Interruptor,UN,Sem Cor,Romazi,12
12691,Interruptor 1 tecla,Interruptor,PC,Sem Cor,Romazi,25
69487,Interruptor 2 teclas,Interruptor,UN,Sem Cor,Cobrecom,28
13961,Interruptor 1 tecla,Interruptor,PC,Sem Cor,Steck,26
24849,Interruptor 3 teclas,Interruptor,ROLO,Sem Cor,Romazi,54
23919,Interruptor 1 tecla,Interruptor,PC,Sem Cor,WEG,42
82259,Interruptor 2 teclas,Interruptor,CJ,Sem Cor,Steck,97
80841,Interruptor 3 teclas,Interruptor,ROLO,Sem Cor,Tigre,96
93992,Interruptor 1 tecla,Interruptor,CJ,Sem Cor,Pial Legrand,24
37715,Interruptor 2 teclas,Interruptor,PC,Sem Cor,Tigre,64
23329,Interruptor 1 tecla,Interruptor,PC,Sem Cor,Schneider,7
83791,Interruptor 2 teclas,Interruptor,MT,Sem Cor,Cobrecom,32
17193,Interruptor 1 tecla,Interruptor,UN,Sem Cor,WEG,96
85521,Interruptor 1 tecla,Interruptor,ROLO,Sem Cor,Tigre,80
88053,Interruptor 3 teclas,Interruptor,UN,Sem Cor,Schneider,49
22248,Interruptor 1 tecla,Interruptor,PC,Sem Cor,WEG,52
88487,Interruptor 1 tecla,Interruptor,ROLO,Sem Cor,Romazi,82
66902,Interruptor 2 teclas,Interruptor,PC,Sem Cor,Romazi,49
68825,Interruptor 2 teclas,Interruptor,UN,Sem Cor,Romazi,87
63317,Interruptor 3 teclas,Interruptor,ROLO,Sem Cor,Schneider,19
44334,Interruptor 2 teclas,Interruptor,CJ,Sem Cor,WEG,21
24023,Interruptor 2 teclas,Interruptor,ROLO,Sem Cor,Siemens,39
27180,Interruptor 3 teclas,Interruptor,ROLO,Sem Cor,Romazi,90
60999,Interruptor 2 teclas,Interruptor,UN,Sem Cor,Siemens,77
87342,Interruptor 1 tecla,Interruptor,PC,Sem Cor,Romazi,85
46882,Interruptor 1 tecla,Interruptor,PC,Sem Cor,WEG,40
77322,Interruptor 2 teclas,Interruptor,CJ,Sem Cor,Steck,50
40697,Interruptor 3 teclas,Interruptor,ROLO,Sem Cor,Cobrecom,59
44662,Interruptor 2 teclas,Interruptor,CJ,Sem Cor,Cobrecom,38
82436,Interruptor 1 tecla,Interruptor,MT,Sem Cor,Romazi,74
25796,Interruptor 1 tecla,Interruptor,CJ,Sem Cor,Schneider,88
78904,Interruptor 3 teclas,Interruptor,ROLO,Sem Cor,Pial Legrand,7
29312,Interruptor 1 tecla,Interruptor,ROLO,Sem Cor,Tigre,37
40381,Interruptor 1 tecla,Interruptor,ROLO,Sem Cor,Schneider,49
88228,Interruptor 1 tecla,Interruptor,PC,Sem Cor,Steck,28
58067,Interruptor 3 teclas,Interruptor,UN,Sem Cor,Romazi,26
94811,Interruptor 1 tecla,Interruptor,PC,Sem Cor,Cobrecom,21
26691,Interruptor 3 teclas,Interruptor,MT,Sem Cor,Pial Legrand,91
95676,Interruptor 2 teclas,Interruptor,PC,Sem Cor,Steck,80
61794,Interruptor 3 teclas,Interruptor,PC,Sem Cor,Siemens,10
95916,Interruptor 3 teclas,Interruptor,MT,Sem Cor,Steck,68
49214,Interruptor 1 tecla,Interruptor,PC,Sem Cor,Romazi,8
62248,Interruptor 3 teclas,Interruptor,ROLO,Sem Cor,Schneider,13
11795,Interruptor 2 teclas,Interruptor,UN,Sem Cor,Schneider,75
15432,Interruptor 2 teclas,Interruptor,PC,Sem Cor,Schneider,56
15754,Interruptor 2 teclas,Interruptor,UN,Sem Cor,Romazi,17
80123,Interruptor 3 teclas,Interruptor,CJ,Sem Cor,Steck,18
18732,Interruptor 3 teclas,Interruptor,CJ,Sem Cor,Steck,21
79211,Interruptor 1 tecla,Interruptor,CJ,Sem Cor,Siemens,95
52518,Interruptor 3 teclas,Interruptor,CJ,Sem Cor,Steck,28
54371,Interruptor 2 teclas,Interruptor,MT,Sem Cor,Steck,65
72759,Interruptor 3 teclas,Interruptor,PC,Sem Cor,Siemens,39
70314,Interruptor 2 teclas,Interruptor,MT,Sem Cor,Siemens,98
62646,Interruptor 3 teclas,Interruptor,ROLO,Sem Cor,Schneider,27
81906,Interruptor 2 teclas,Interruptor,PC,Sem Cor,Romazi,92
28701,Interruptor 3 teclas,Interruptor,ROLO,Sem Cor,Siemens,31
62789,Interruptor 2 teclas,Interruptor,ROLO,Sem Cor,WEG,42
32873,Interruptor 1 tecla,Interruptor,CJ,Sem Cor,Tigre,98
39822,Interruptor 2 teclas,Interruptor,PC,Sem Cor,Tigre,28
