Código,Descrição,Categoria,Unidade,Cor,Marca,Qtd em Estoque
70575,Interruptor 2 teclas,Interruptor,UN,Sem Cor,Schneider,98
25193,Interruptor 3 teclas,Interruptor,UN,Sem Cor,Siemens,55
53370,Interruptor 1 tecla,Interruptor,MT,Sem Cor,Pial Legrand,15
75741,Interruptor 2 teclas,Interruptor,ROLO,Sem Cor,Pial Legrand,16
69556,Interruptor 2 teclas,Interruptor,PC,Sem Cor,Steck,42
16203,Interruptor 1 tecla,Interruptor,PC,Sem Cor,Cobrecom,18
73318,Interruptor 1 tecla,Interruptor,UN,Sem Cor,Schneider,47
48033,Interruptor 1 tecla,Interruptor,PC,Sem Cor,Schneider,88
34805,Interruptor 2 teclas,Interruptor,CJ,Sem Cor,Pial Legrand,86
41041,Interruptor 2 teclas,Interruptor,UN,Sem Cor,Schneider,44
31450,Interruptor 1 tecla,Interruptor,UN,Sem Cor,Cobrecom,85
79491,Interruptor 3 teclas,Interruptor,UN,Sem Cor,Romazi,77
58156,Interruptor 2 teclas,Interruptor,UN,Sem Cor,Siemens,15
97915,Interruptor 2 teclas,Interruptor,PC,Sem Cor,Steck,86
91353,Interruptor 1 tecla,Interruptor,CJ,Sem Cor,Tigre,100
50880,Interruptor 1 tecla,Interruptor,MT,Sem Cor,Siemens,58
35690,Interruptor 3 teclas,Interruptor,ROLO,Sem Cor,Siemens,12
79200,Interruptor 1 tecla,Interruptor,ROLO,Sem Cor,Tigre,67
56962,Interruptor 3 teclas,Interruptor,UN,Sem Cor,Steck,10
23392,Interruptor 2 teclas,Interruptor,MT,Sem Cor,Romazi,37
58655,Interruptor 1 tecla,Interruptor,ROLO,Sem Cor,WEG,54
48744,Interruptor 1 tecla,Interruptor,UN,Sem Cor,Schneider,21
32000,Interruptor 1 tecla,Interruptor,MT,Sem Cor,Tigre,55
88172,Interruptor 2 teclas,Interruptor,ROLO,Sem Cor,Romazi,46
72990,Interruptor 1 tecla,Interruptor,PC,Sem Cor,Schneider,55
78942,Interruptor 1 tecla,Interruptor,ROLO,Sem Cor,Steck,56
73982,Interruptor 3 teclas,Interruptor,PC,Sem Cor,Schneider,28
83222,Interruptor 2 teclas,Interruptor,UN,Sem Cor,Schneider,64
10304,Interruptor 1 tecla,Interruptor,MT,Sem Cor,Pial Legrand,40
92433,Inversor de Frequência 1.5kW,Inversor de Frequência,MT,Sem Cor,Cobrecom,96
61878,Inversor de Frequência 3kW,Inversor de Frequência,MT,Sem Cor,Cobrecom,85
52131,Inversor de Frequência 3kW,Inversor de Frequência,MT,Sem Cor,Siemens,65
53190,Inversor de Frequência 3kW,Inversor de Frequência,MT,Sem Cor,Schneider,59
31416,Inversor de Frequência 3kW,Inversor de Frequência,MT,Sem Cor,Schneider,90
46271,Inversor de Frequência 0.75kW,Inversor de Frequência,CJ,Sem Cor,Tigre,10
40400,Inversor de Frequência 1.5kW,Inversor de Frequência,ROLO,Sem Cor,WEG,100
80615,Inversor de Frequência 1.5kW,Inversor de Frequência,ROLO,Sem Cor,Cobrecom,100
69297,Inversor de Frequência 3kW,Inversor de Frequência,CJ,Sem Cor,Schneider,37
49847,Inversor de Frequência 3kW,Inversor de Frequência,UN,Sem Cor,Steck,97
43803,Inversor de Frequência 1.5kW,Inversor de Frequência,UN,Sem Cor,Schneider,11
52478,Inversor de Frequência 1.5kW,Inversor de Frequência,PC,Sem Cor,Tigre,89
63064,Inversor de Frequência 0.75kW,Inversor de Frequência,CJ,Sem Cor,WEG,53
36577,Inversor de Frequência 3kW,Inversor de Frequência,UN,Sem Cor,Steck,41
60183,Inversor de Frequência 3kW,Inversor de Frequência,PC,Sem Cor,Pial Legrand,69
96183,Inversor de Frequência 3kW,Inversor de Frequência,UN,Sem Cor,WEG,82
61266,Inversor de Frequência 1.5kW,Inversor de Frequência,UN,Sem Cor,Romazi,12
19845,Inversor de Frequência 3kW,Inversor de Frequência,CJ,Sem Cor,WEG,69
51721,Inversor de Frequência 1.5kW,Inversor de Frequência,PC,Sem Cor,Siemens,31
20451,Inversor de Frequência 1.5kW,Inversor de Frequência,CJ,Sem Cor,Steck,87
72786,Inversor de Frequência 3kW,Inversor de Frequência,PC,Sem Cor,Tigre,10
99036,Inversor de Frequência 0.75kW,Inversor de Frequência,MT,Sem Cor,Cobrecom,77
87326,Inversor de Frequência 3kW,Inversor de Frequência,MT,Sem Cor,Siemens,71
53935,Inversor de Frequência 1.5kW,Inversor de Frequência,UN,Sem Cor,Siemens,35
71472,Inversor de Frequência 3kW,Inversor de Frequência,PC,Sem Cor,Steck,89
44409,Inversor de Frequência 1.5kW,Inversor de Frequência,UN,Sem Cor,Siemens,8
51116,"Luva PVC 1.1/4""",Luva PVC,ROLO,Sem Cor,Romazi,8
46529,"Luva PVC 1""",Luva PVC,CJ,Sem Cor,Steck,53
30406,"Luva PVC 1.1/4""",Luva PVC,MT,Sem Cor,WEG,82
89253,"Luva PVC 1""",Luva PVC,CJ,Sem Cor,Steck,83
96580,"Luva PVC 3/4""",Luva PVC,CJ,Sem Cor,Siemens,9
71386,"Luva PVC 1""",Luva PVC,CJ,Sem Cor,WEG,5
98956,"Luva PVC 1""",Luva PVC,CJ,Sem Cor,Steck,39
13590,"Luva PVC 1.1/4""",Luva PVC,PC,Sem Cor,Cobrecom,58
82983,"Luva PVC 1""",Luva PVC,CJ,Sem Cor,Pial Legrand,71
35333,"Luva PVC 3/4""",Luva PVC,PC,Sem Cor,Siemens,39
75680,"Luva PVC 3/4""",Luva PVC,MT,Sem Cor,Romazi,43
56903,"Luva PVC 3/4""",Luva PVC,UN,Sem Cor,Schneider,73
21507,"Luva PVC 1.1/4""",Luva PVC,MT,Sem Cor,Schneider,8
90110,"Luva PVC 1.1/4""",Luva PVC,CJ,Sem Cor,Tigre,61
87211,"Luva PVC 1.1/4""",Luva PVC,MT,Sem Cor,Schneider,87
17695,"Luva PVC 3/4""",Luva PVC,CJ,Sem Cor,WEG,11
63797,"Luva PVC 1""",Luva PVC,PC,Sem Cor,Pial Legrand,13
35518,"Luva PVC 1""",Luva PVC,CJ,Sem Cor,Siemens,41
51440,"Luva PVC 1""",Luva PVC,UN,Sem Cor,Cobrecom,62
98338,"Luva PVC 1""",Luva PVC,PC,Sem Cor,Steck,22
64523,"Luva PVC 1.1/4""",Luva PVC,CJ,Sem Cor,Steck,24
52080,"Luva PVC 1""",Luva PVC,CJ,Sem Cor,Cobrecom,27
58194,"Luva PVC 1""",Luva PVC,UN,Sem Cor,WEG,53
49509,"Luva PVC 1.1/4""",Luva PVC,PC,Sem Cor,Cobrecom,30
66685,"Luva PVC 3/4""",Luva PVC,PC,Sem Cor,Siemens,68
63954,"Luva PVC 3/4""",Luva PVC,UN,Sem Cor,Schneider,87
34633,"Luva PVC 1""",Luva PVC,UN,Sem Cor,Cobrecom,36
60605,"Luva PVC 3/4""",Luva PVC,MT,Sem Cor,Schneider,39
44929,"Luva PVC 1.1/4""",Luva PVC,PC,Sem Cor,Romazi,29
17099,"Luva PVC 1""",Luva PVC,PC,Sem Cor,WEG,81
27025,"Luva PVC 3/4""",Luva PVC,PC,Sem Cor,WEG,34
27147,"Luva PVC 1""",Luva PVC,ROLO,Sem Cor,Romazi,48
61833,"Luva PVC 1""",Luva PVC,CJ,Sem Cor,Steck,82
24999,"Luva PVC 1.1/4""",Luva PVC,UN,Sem Cor,WEG,76
94578,"Luva PVC 1.1/4""",Luva PVC,CJ,Sem Cor,Schneider,38
85970,"Luva PVC 3/4""",Luva PVC,PC,Sem Cor,Schneider,86
20573,"Luva PVC 1""",Luva PVC,UN,Sem Cor,WEG,7
69115,"Luva PVC 3/4""",Luva PVC,UN,Sem Cor,Pial Legrand,60
88948,"Luva PVC 3/4""",Luva PVC,ROLO,Sem Cor,Cobrecom,47
14559,"Luva PVC 1.1/4""",Luva PVC,ROLO,Sem Cor,Siemens,13
44469,"Luva PVC 1""",Luva PVC,CJ,Sem Cor,WEG,89
37262,"Luva PVC 1""",Luva PVC,CJ,Sem Cor,Cobrecom,69
63277,"Luva PVC 1.1/4""",Luva PVC,ROLO,Sem Cor,Cobrecom,41
25541,"Luva PVC 1.1/4""",Luva PVC,UN,Sem Cor,WEG,93
72995,"Luva PVC 1""",Luva PVC,UN,Sem Cor,Steck,27
83061,"Luva PVC 1""",Luva PVC,MT,Sem Cor,Steck,76
15024,"Luva PVC 1.1/4""",Luva PVC,PC,Sem Cor,Siemens,21
75379,"Luva PVC 1.1/4""",Luva PVC,MT,Sem Cor,Pial Legrand,23
27191,"Luva PVC 1""",Luva PVC,PC,Sem Cor,WEG,19
37993,"Luva PVC 1.1/4""",Luva PVC,MT,Sem Cor,Tigre,54
55330,"Luva PVC 3/4""",Luva PVC,PC,Sem Cor,WEG,8
94030,"Luva PVC 1.1/4""",Luva PVC,MT,Sem Cor,Romazi,54
99920,"Luva PVC 1.1/4""",Luva PVC,UN,Sem Cor,Cobrecom,36
14493,"Luva PVC 3/4""",Luva PVC,CJ,Sem Cor,Siemens,7
15756,"Luva PVC 3/4""",Luva PVC,CJ,Sem Cor,Schneider,9
40672,"Luva PVC 3/4""",Luva PVC,CJ,Sem Cor,Cobrecom,68
48533,"Luva PVC 3/4""",Luva PVC,PC,Sem Cor,Pial Legrand,46
35002,"Luva PVC 1""",Luva PVC,UN,Sem Cor,Steck,21
35129,"Luva PVC 1""",Luva PVC,MT,Sem Cor,Tigre,71
68537,"Luva PVC 3/4""",Luva PVC,ROLO,Sem Cor,Pial Legrand,91
77031,"Luva PVC 3/4""",Luva PVC,CJ,Sem Cor,Cobrecom,5
56690,"Luva PVC 1.1/4""",Luva PVC,CJ,Sem Cor,Pial Legrand,97
22496,"Luva PVC 3/4""",Luva PVC,MT,Sem Cor,Schneider,18
52653,"Luva PVC 1.1/4""",Luva PVC,ROLO,Sem Cor,Siemens,40
85183,"Luva PVC 3/4""",Luva PVC,MT,Sem Cor,Steck,42
36027,"Luva PVC 1""",Luva PVC,CJ,Sem Cor,Pial Legrand,9
11753,"Luva PVC 1.1/4""",Luva PVC,CJ,Sem Cor,Cobrecom,87
61226,"Luva PVC 1""",Luva PVC,MT,Sem Cor,Steck,80
17510,"Luva PVC 1.1/4""",Luva PVC,ROLO,Sem Cor,Steck,21
94570,"Luva PVC 3/4""",Luva PVC,ROLO,Sem Cor,Pial Legrand,96
49392,Quadro de Distribuição 4 disjuntores,Quadro de Distribuição,CJ,Sem Cor,Siemens,98
46152,Quadro de Distribuição 12 disjuntores,Quadro de Distribuição,ROLO,Sem Cor,Schneider,82
93678,Quadro de Distribuição 4 disjuntores,Quadro de Distribuição,PC,Sem Cor,Romazi,48
39907,Quadro de Distribuição 8 disjuntores,Quadro de Distribuição,UN,Sem Cor,Tigre,40
84911,Quadro de Distribuição 8 disjuntores,Quadro de Distribuição,PC,Sem Cor,WEG,26
73571,Quadro de Distribuição 8 disjuntores,Quadro de Distribuição,ROLO,Sem Cor,Steck,93
52476,Quadro de Distribuição 12 disjuntores,Quadro de Distribuição,MT,Sem Cor,WEG,88
81139,Quadro de Distribuição 8 disjuntores,Quadro de Distribuição,CJ,Sem Cor,Schneider,56
44653,Quadro de Distribuição 8 disjuntores,Quadro de Distribuição,PC,Sem Cor,Schneider,29
75207,Quadro de Distribuição 12 disjuntores,Quadro de Distribuição,MT,Sem Cor,Tigre,7
62312,Quadro de Distribuição 8 disjuntores,Quadro de Distribuição,PC,Sem Cor,Pial Legrand,41
21768,Quadro de Distribuição 12 disjuntores,Quadro de Distribuição,ROLO,Sem Cor,Pial Legrand,28
89976,Quadro de Distribuição 8 disjuntores,Quadro de Distribuição,MT,Sem Cor,Steck,6
45139,Quadro de Distribuição 8 disjuntores,Quadro de Distribuição,CJ,Sem Cor,Schneider,94
35445,Quadro de Distribuição 12 disjuntores,Quadro de Distribuição,PC,Sem Cor,Romazi,19
73201,Quadro de Distribuição 4 disjuntores,Quadro de Distribuição,ROLO,Sem Cor,Siemens,70
12739,Quadro de Distribuição 4 disjuntores,Quadro de Distribuição,UN,Sem Cor,Pial Legrand,86
89334,Quadro de Distribuição 8 disjuntores,Quadro de Distribuição,UN,Sem Cor,Pial Legrand,66
26151,Quadro de Distribuição 4 disjuntores,Quadro de Distribuição,MT,Sem Cor,Cobrecom,47
19247,Quadro de Distribuição 12 disjuntores,Quadro de Distribuição,ROLO,Sem Cor,Schneider,48
29718,Quadro de Distribuição 8 disjuntores,Quadro de Distribuição,ROLO,Sem Cor,Romazi,58
41085,Quadro de Distribuição 12 disjuntores,Quadro de Distribuição,ROLO,Sem Cor,Steck,71
36772,Quadro de Distribuição 8 disjuntores,Quadro de Distribuição,ROLO,Sem Cor,Romazi,67
66454,Quadro de Distribuição 12 disjuntores,Quadro de Distribuição,ROLO,Sem Cor,Steck,78
73841,Quadro de Distribuição 12 disjuntores,Quadro de Distribuição,ROLO,Sem Cor,Pial Legrand,28
66958,Quadro de Distribuição 8 disjuntores,Quadro de Distribuição,PC,Sem Cor,Tigre,28
24362,Quadro de Distribuição 8 disjuntores,Quadro de Distribuição,CJ,Sem Cor,Tigre,70
27898,Quadro de Distribuição 12 disjuntores,Quadro de Distribuição,CJ,Sem Cor,Steck,51
26009,Quadro de Distribuição 4 disjuntores,Quadro de Distribuição,MT,Sem Cor,Tigre,19
77119,Quadro de Distribuição 12 disjuntores,Quadro de Distribuição,PC,Sem Cor,Steck,81
16238,Quadro de Distribuição 4 disjuntores,Quadro de Distribuição,MT,Sem Cor,Pial Legrand,38
35933,Quadro de Distribuição 12 disjuntores,Quadro de Distribuição,ROLO,Sem Cor,WEG,14
62085,Quadro de Distribuição 4 disjuntores,Quadro de Distribuição,PC,Sem Cor,Tigre,88
56273,Quadro de Distribuição 12 disjuntores,Quadro de Distribuição,MT,Sem Cor,Schneider,28
21219,Quadro de Distribuição 4 disjuntores,Quadro de Distribuição,ROLO,Sem Cor,Tigre,42
53438,Quadro de Distribuição 8 disjuntores,Quadro de Distribuição,CJ,Sem Cor,Siemens,33
78249,Quadro de Distribuição 12 disjuntores,Quadro de Distribuição,CJ,Sem Cor,Pial Legrand,73
67086,Quadro de Distribuição 8 disjuntores,Quadro de Distribuição,MT,Sem Cor,Steck,33
45482,Quadro de Distribuição 12 disjuntores,Quadro de Distribuição,PC,Sem Cor,Romazi,33
38609,Quadro de Distribuição 4 disjuntores,Quadro de Distribuição,UN,Sem Cor,Siemens,89
84150,Quadro de Distribuição 8 disjuntores,Quadro de Distribuição,CJ,Sem Cor,WEG,30
42162,Quadro de Distribuição 12 disjuntores,Quadro de Distribuição,CJ,Sem Cor,Siemens,87
75812,Quadro de Distribuição 8 disjuntores,Quadro de Distribuição,CJ,Sem Cor,Romazi,100
46464,Quadro de Distribuição 8 disjuntores,Quadro de Distribuição,UN,Sem Cor,Schneider,100
27858,Quadro de Distribuição 8 disjuntores,Quadro de Distribuição,MT,Sem Cor,Cobrecom,34
96369,Quadro de Distribuição 12 disjuntores,Quadro de Distribuição,ROLO,Sem Cor,Cobrecom,27
61468,Quadro de Distribuição 8 disjuntores,Quadro de Distribuição,UN,Sem Cor,Cobrecom,62
81608,Quadro de Distribuição 12 disjuntores,Quadro de Distribuição,UN,Sem Cor,Cobrecom,33
23873,Quadro de Distribuição 4 disjuntores,Quadro de Distribuição,CJ,Sem Cor,Pial Legrand,93
88259,Quadro de Distribuição 12 disjuntores,Quadro de Distribuição,MT,Sem Cor,Romazi,22
20046,Quadro de Distribuição 12 disjuntores,Quadro de Distribuição,ROLO,Sem Cor,Siemens,39
74648,Quadro de Distribuição 4 disjuntores,Quadro de Distribuição,PC,Sem Cor,Schneider,56
77700,Quadro de Distribuição 4 disjuntores,Quadro de Distribuição,MT,Sem Cor,Cobrecom,59
62945,Quadro de Distribuição 8 disjuntores,Quadro de Distribuição,UN,Sem Cor,Romazi,95
15814,Quadro de Distribuição 4 disjuntores,Quadro de Distribuição,MT,Sem Cor,WEG,21
67560,Quadro de Distribuição 8 disjuntores,Quadro de Distribuição,ROLO,Sem Cor,WEG,94
95774,Quadro de Distribuição 4 disjuntores,Quadro de Distribuição,UN,Sem Cor,Cobrecom,90
48808,Quadro de Distribuição 12 disjuntores,Quadro de Distribuição,PC,Sem Cor,Romazi,10
61011,Quadro de Distribuição 4 disjuntores,Quadro de Distribuição,CJ,Sem Cor,Tigre,61
32936,Quadro de Distribuição 4 disjuntores,Quadro de Distribuição,PC,Sem Cor,Schneider,67
65277,Quadro de Distribuição 4 disjuntores,Quadro de Distribuição,ROLO,Sem Cor,Romazi,43
92551,Quadro de Distribuição 8 disjuntores,Quadro de Distribuição,ROLO,Sem Cor,Tigre,51
86467,Quadro de Distribuição 8 disjuntores,Quadro de Distribuição,MT,Sem Cor,Pial Legrand,68
69930,Quadro de Distribuição 8 disjuntores,Quadro de Distribuição,MT,Sem Cor,Romazi,31
13100,Quadro de Distribuição 12 disjuntores,Quadro de Distribuição,ROLO,Sem Cor,Siemens,99
85205,Quadro de Distribuição 8 disjuntores,Quadro de Distribuição,PC,Sem Cor,Siemens,14
85493,Quadro de Distribuição 12 disjuntores,Quadro de Distribuição,PC,Sem Cor,Romazi,82
53849,Reator Eletrônico Para lâmpada fluorescente,Reator Eletrônico,ROLO,Sem Cor,WEG,46
85844,Reator Eletrônico Para vapor metálico,Reator Eletrônico,ROLO,Sem Cor,Schneider,66
85847,Reator Eletrônico Para vapor metálico,Reator Eletrônico,PC,Sem Cor,Siemens,81
73610,Reator Eletrônico Para vapor metálico,Reator Eletrônico,PC,Sem Cor,Pial Legrand,68
22036,Reator Eletrônico Para lâmpada fluorescente,Reator Eletrônico,PC,Sem Cor,Steck,60
21404,Reator Eletrônico Para lâmpada fluorescente,Reator Eletrônico,PC,Sem Cor,Romazi,57
84907,Reator Eletrônico Para vapor metálico,Reator Eletrônico,ROLO,Sem Cor,Cobrecom,84
97914,Reator Eletrônico Para vapor metálico,Reator Eletrônico,PC,Sem Cor,Pial Legrand,79
35825,Reator Eletrônico Para vapor metálico,Reator Eletrônico,MT,Sem Cor,WEG,69
88402,Reator Eletrônico Para vapor metálico,Reator Eletrônico,ROLO,Sem Cor,Cobrecom,52
36316,Reator Eletrônico Para lâmpada fluorescente,Reator Eletrônico,CJ,Sem Cor,Romazi,99
36141,Reator Eletrônico Para vapor metálico,Reator Eletrônico,CJ,Sem Cor,Romazi,44
42629,Reator Eletrônico Para vapor metálico,Reator Eletrônico,MT,Sem Cor,WEG,9
95678,Reator Eletrônico Para lâmpada fluorescente,Reator Eletrônico,PC,Sem Cor,Pial Legrand,69
80236,Reator Eletrônico Para lâmpada fluorescente,Reator Eletrônico,MT,Sem Cor,Romazi,65
80227,Reator Eletrônico Para vapor metálico,Reator Eletrônico,ROLO,Sem Cor,Pial Legrand,45
14327,Reator Eletrônico Para lâmpada fluorescente,Reator Eletrônico,PC,Sem Cor,WEG,67
66533,Reator Eletrônico Para lâmpada fluorescente,Reator Eletrônico,PC,Sem Cor,Cobrecom,32
41616,Reator Eletrônico Para vapor metálico,Reator Eletrônico,CJ,Sem Cor,Schneider,89
43108,Reator Eletrônico Para lâmpada fluorescente,Reator Eletrônico,PC,Sem Cor,Siemens,48
32154,Reator Eletrônico Para lâmpada fluorescente,Reator Eletrônico,ROLO,Sem Cor,Cobrecom,45
47936,Reator Eletrônico Para vapor metálico,Reator Eletrônico,PC,Sem Cor,Tigre,30
29210,Reator Eletrônico Para lâmpada fluorescente,Reator Eletrônico,CJ,Sem Cor,Siemens,24
85359,Reator Eletrônico Para lâmpada fluorescente,Reator Eletrônico,MT,Sem Cor,Cobrecom,42
77360,Reator Eletrônico Para vapor metálico,Reator Eletrônico,UN,Sem Cor,Schneider,89
83941,Reator Eletrônico Para vapor metálico,Reator Eletrônico,PC,Sem Cor,Siemens,23
