Código,Descrição,Categoria,Unidade,Cor,Marca,Qtd em Estoque
44085,Reator Eletrônico Para lâmpada fluorescente,Reator Eletrônico,MT,Sem Cor,Cobrecom,51
35711,Reator Eletrônico Para lâmpada fluorescente,Reator Eletrônico,CJ,Sem Cor,Schneider,23
42714,Reator Eletrônico Para vapor metálico,Reator Eletrônico,MT,Sem Cor,Romazi,31
96750,Reator Eletrônico Para vapor metálico,Reator Eletrônico,CJ,Sem Cor,WEG,37
90873,Reator Eletrônico Para vapor metálico,Reator Eletrônico,ROLO,Sem Cor,WEG,88
73279,Reator Eletrônico Para lâmpada fluorescente,Reator Eletrônico,MT,Sem Cor,Tigre,35
29079,Reator Eletrônico Para lâmpada fluorescente,Reator Eletrônico,MT,Sem Cor,Tigre,25
85806,Relé Térmico 0.63-1A,Relé Térmico,MT,Sem Cor,Steck,86
67880,Relé Térmico 4-6A,Relé Térmico,CJ,Sem Cor,Tigre,30
76565,Relé Térmico 0.63-1A,Relé Térmico,MT,Sem Cor,WEG,57
45316,Relé Térmico 4-6A,Relé Térmico,MT,Sem Cor,Siemens,17
27213,Relé Térmico 4-6A,Relé Térmico,PC,Sem Cor,Cobrecom,27
24410,Relé Térmico 0.63-1A,Relé Térmico,CJ,Sem Cor,Pial Legrand,65
42440,Relé Térmico 1.6-2.5A,Relé Térmico,MT,Sem Cor,Cobrecom,59
82872,Relé Térmico 4-6A,Relé Térmico,ROLO,Sem Cor,Steck,84
24576,Relé Térmico 1.6-2.5A,Relé Térmico,ROLO,Sem Cor,Schneider,66
26619,Relé Térmico 0.63-1A,Relé Térmico,CJ,Sem Cor,Pial Legrand,91
81211,Relé Térmico 0.63-1A,Relé Térmico,UN,Sem Cor,Cobrecom,85
18964,Relé Térmico 1.6-2.5A,Relé Térmico,UN,Sem Cor,Cobrecom,5
76458,Relé Térmico 0.63-1A,Relé Térmico,MT,Sem Cor,WEG,49
19476,Relé Térmico 0.63-1A,Relé Térmico,PC,Sem Cor,Pial Legrand,22
93975,Relé Térmico 4-6A,Relé Térmico,UN,Sem Cor,Romazi,56
38633,Relé Térmico 1.6-2.5A,Relé Térmico,PC,Sem Cor,Cobrecom,98
26281,Relé Térmico 1.6-2.5A,Relé Térmico,CJ,Sem Cor,Romazi,97
31028,Relé Térmico 1.6-2.5A,Relé Térmico,CJ,Sem Cor,Siemens,67
17389,Relé Térmico 4-6A,Relé Térmico,UN,Sem Cor,Tigre,96
46275,Relé Térmico 4-6A,Relé Térmico,ROLO,Sem Cor,Steck,28
52785,Relé Térmico 0.63-1A,Relé Térmico,MT,Sem Cor,Romazi,8
29275,Relé Térmico 4-6A,Relé Térmico,UN,Sem Cor,Pial Legrand,10
50711,Relé Térmico 4-6A,Relé Térmico,ROLO,Sem Cor,Siemens,97
87852,Relé Térmico 1.6-2.5A,Relé Térmico,UN,Sem Cor,Siemens,45
47074,Relé Térmico 1.6-2.5A,Relé Térmico,ROLO,Sem Cor,WEG,76
64088,Relé Térmico 1.6-2.5A,Relé Térmico,CJ,Sem Cor,Cobrecom,79
47525,Relé Térmico 4-6A,Relé Térmico,PC,Sem Cor,Romazi,60
42716,Relé Térmico 0.63-1A,Relé Térmico,MT,Sem Cor,Romazi,13
56630,Relé Térmico 0.63-1A,Relé Térmico,UN,Sem Cor,Schneider,42
27432,Sensor Indutivo AC/DC 3 fios,Sensor Indutivo,PC,Sem Cor,Romazi,42
65023,Sensor Indutivo AC/DC 3 fios,Sensor Indutivo,UN,Sem Cor,Siemens,66
11158,Sensor Indutivo AC/DC 3 fios,Sensor Indutivo,ROLO,Sem Cor,Steck,40
31178,Sensor Indutivo AC/DC 3 fios,Sensor Indutivo,UN,Sem Cor,Romazi,75
12988,Sensor Indutivo NPN,Sensor Indutivo,MT,Sem Cor,Pial Legrand,59
69587,Sensor Indutivo PNP,Sensor Indutivo,PC,Sem Cor,Schneider,95
18674,Sensor Indutivo PNP,Sensor Indutivo,CJ,Sem Cor,WEG,37
48657,Sensor Indutivo AC/DC 3 fios,Sensor Indutivo,MT,Sem Cor,Schneider,16
43651,Sensor Indutivo AC/DC 3 fios,Sensor Indutivo,CJ,Sem Cor,Siemens,71
73854,Sensor Indutivo AC/DC 3 fios,Sensor Indutivo,UN,Sem Cor,Cobrecom,68
77259,Sensor Indutivo AC/DC 3 fios,Sensor Indutivo,ROLO,Sem Cor,Schneider,58
98143,Sensor Indutivo PNP,Sensor Indutivo,CJ,Sem Cor,Steck,81
31099,Sensor Indutivo NPN,Sensor Indutivo,CJ,Sem Cor,Tigre,25
76550,Sensor Indutivo AC/DC 3 fios,Sensor Indutivo,ROLO,Sem Cor,Pial Legrand,7
21323,Sensor Indutivo NPN,Sensor Indutivo,MT,Sem Cor,Tigre,88
80864,Sensor Indutivo PNP,Sensor Indutivo,UN,Sem Cor,WEG,90
70292,Sensor Indutivo NPN,Sensor Indutivo,CJ,Sem Cor,Cobrecom,46
73993,Sensor Indutivo NPN,Sensor Indutivo,PC,Sem Cor,Pial Legrand,19
55135,Sensor Indutivo AC/DC 3 fios,Sensor Indutivo,PC,Sem Cor,Steck,82
35291,Sensor Indutivo AC/DC 3 fios,Sensor Indutivo,UN,Sem Cor,Steck,16
76315,Sensor Indutivo AC/DC 3 fios,Sensor Indutivo,ROLO,Sem Cor,Schneider,39
67009,Sensor Indutivo PNP,Sensor Indutivo,ROLO,Sem Cor,Schneider,72
34175,Sensor Indutivo AC/DC 3 fios,Sensor Indutivo,MT,Sem Cor,Schneider,47
30728,Sensor Indutivo PNP,Sensor Indutivo,UN,Sem Cor,Cobrecom,30
39117,Sensor Indutivo NPN,Sensor Indutivo,UN,Sem Cor,Cobrecom,39
97319,Sensor Indutivo NPN,Sensor Indutivo,PC,Sem Cor,Romazi,32
87539,Sensor Indutivo AC/DC 3 fios,Sensor Indutivo,ROLO,Sem Cor,Pial Legrand,52
75430,Sensor Indutivo PNP,Sensor Indutivo,CJ,Sem Cor,WEG,66
78192,Sensor Indutivo PNP,Sensor Indutivo,CJ,Sem Cor,Siemens,42
35897,Sensor Indutivo AC/DC 3 fios,Sensor Indutivo,UN,Sem Cor,Steck,97
79578,Sensor Indutivo PNP,Sensor Indutivo,CJ,Sem Cor,Schneider,28
58661,Sensor Indutivo PNP,Sensor Indutivo,CJ,Sem Cor,Romazi,77
18830,Sensor Indutivo NPN,Sensor Indutivo,ROLO,Sem Cor,Pial Legrand,14
22127,Sensor Indutivo AC/DC 3 fios,Sensor Indutivo,CJ,Sem Cor,Schneider,14
41110,Sensor Indutivo PNP,Sensor Indutivo,CJ,Sem Cor,Steck,50
40520,Sensor Indutivo AC/DC 3 fios,Sensor Indutivo,CJ,Sem Cor,Schneider,77
86337,Sensor Indutivo NPN,Sensor Indutivo,PC,Sem Cor,Romazi,97
97384,Tampa Condulete 01 entrada,Tampa Condulete,PC,Sem Cor,Siemens,9
60665,Tampa Condulete 01 entrada,Tampa Condulete,CJ,Sem Cor,Pial Legrand,99
85181,Tampa Condulete 02 entradas,Tampa Condulete,CJ,Sem Cor,Romazi,37
97614,Tampa Condulete 03 entradas,Tampa Condulete,PC,Sem Cor,Romazi,92
98559,Tampa Condulete 01 entrada,Tampa Condulete,ROLO,Sem Cor,Steck,15
10285,Tampa Condulete 03 entradas,Tampa Condulete,MT,Sem Cor,Steck,78
43465,Tampa Condulete 02 entradas,Tampa Condulete,ROLO,Sem Cor,Tigre,23
73724,Tampa Condulete 03 entradas,Tampa Condulete,MT,Sem Cor,Siemens,47
16294,Tampa Condulete 02 entradas,Tampa Condulete,UN,Sem Cor,Tigre,31
39125,Tampa Condulete 01 entrada,Tampa Condulete,MT,Sem Cor,Cobrecom,33
98425,Tampa Condulete 02 entradas,Tampa Condulete,MT,Sem Cor,Romazi,96
13602,Tampa Condulete 02 entradas,Tampa Condulete,PC,Sem Cor,Tigre,7
33204,Tampa Condulete 01 entrada,Tampa Condulete,UN,Sem Cor,Cobrecom,16
36218,Tampa Condulete 01 entrada,Tampa Condulete,PC,Sem Cor,Siemens,25
22596,Tampa Condulete 03 entradas,Tampa Condulete,CJ,Sem Cor,Cobrecom,65
26870,Tampa Condulete 03 entradas,Tampa Condulete,UN,Sem Cor,Cobrecom,77
66961,Tampa Condulete 01 entrada,Tampa Condulete,MT,Sem Cor,Pial Legrand,68
34561,Tampa Condulete 01 entrada,Tampa Condulete,CJ,Sem Cor,Cobrecom,55
56139,Tampa Condulete 01 entrada,Tampa Condulete,MT,Sem Cor,Pial Legrand,83
84221,Tampa Condulete 02 entradas,Tampa Condulete,MT,Sem Cor,Schneider,17
83091,Tampa Condulete 03 entradas,Tampa Condulete,MT,Sem Cor,Tigre,83
68191,Tampa Condulete 01 entrada,Tampa Condulete,MT,Sem Cor,Cobrecom,90
46062,Tampa Condulete 02 entradas,Tampa Condulete,MT,Sem Cor,Steck,20
62726,Tampa Condulete 03 entradas,Tampa Condulete,ROLO,Sem Cor,Romazi,79
45180,Tampa Condulete 03 entradas,Tampa Condulete,PC,Sem Cor,Tigre,98
25453,Tampa Condulete 03 entradas,Tampa Condulete,UN,Sem Cor,Schneider,17
16477,Tampa Condulete 03 entradas,Tampa Condulete,PC,Sem Cor,Tigre,11
77225,Tampa Condulete 02 entradas,Tampa Condulete,MT,Sem Cor,WEG,47
79473,Tampa Condulete 03 entradas,Tampa Condulete,ROLO,Sem Cor,Pial Legrand,88
92881,Tampa Condulete 02 entradas,Tampa Condulete,ROLO,Sem Cor,Romazi,43
99207,Tampa Condulete 02 entradas,Tampa Condulete,MT,Sem Cor,Steck,66
75740,Tampa Condulete 03 entradas,Tampa Condulete,MT,Sem Cor,Siemens,32
30606,Tampa Condulete 03 entradas,Tampa Condulete,UN,Sem Cor,Schneider,71
15629,Tampa Condulete 02 entradas,Tampa Condulete,ROLO,Sem Cor,Siemens,5
74370,Tampa Condulete 02 entradas,Tampa Condulete,MT,Sem Cor,Cobrecom,67
16147,Tampa Condulete 03 entradas,Tampa Condulete,PC,Sem Cor,Tigre,65
80748,Tampa Condulete 03 entradas,Tampa Condulete,UN,Sem Cor,Tigre,94
38764,Tampa Condulete 02 entradas,Tampa Condulete,ROLO,Sem Cor,Romazi,49
59358,Tampa Condulete 03 entradas,Tampa Condulete,PC,Sem Cor,Tigre,33
20827,Tampa Condulete 01 entrada,Tampa Condulete,PC,Sem Cor,Romazi,71
70217,Tampa Condulete 02 entradas,Tampa Condulete,MT,Sem Cor,Cobrecom,46
18641,Tampa Condulete 01 entrada,Tampa Condulete,UN,Sem Cor,Pial Legrand,6
56623,Tampa Condulete 03 entradas,Tampa Condulete,UN,Sem Cor,Steck,34
40884,Tampa Condulete 02 entradas,Tampa Condulete,CJ,Sem Cor,WEG,31
79827,Tampa Condulete 01 entrada,Tampa Condulete,MT,Sem Cor,Schneider,89
82114,Tampa Condulete 02 entradas,Tampa Condulete,MT,Sem Cor,Siemens,38
68446,Tampa Condulete 03 entradas,Tampa Condulete,ROLO,Sem Cor,Schneider,37
57255,Tampa Condulete 02 entradas,Tampa Condulete,PC,Sem Cor,Siemens,84
82058,Tampa Condulete 03 entradas,Tampa Condulete,UN,Sem Cor,WEG,24
94290,Tampa Condulete 02 entradas,Tampa Condulete,CJ,Sem Cor,WEG,56
77132,Tampa Condulete 01 entrada,Tampa Condulete,ROLO,Sem Cor,Steck,58
27270,Tampa Condulete 01 entrada,Tampa Condulete,MT,Sem Cor,WEG,7
59705,Tampa Condulete 03 entradas,Tampa Condulete,CJ,Sem Cor,WEG,37
65825,Tampa Condulete 02 entradas,Tampa Condulete,ROLO,Sem Cor,Romazi,42
18660,Tampa Condulete 02 entradas,Tampa Condulete,MT,Sem Cor,Tigre,77
57299,Tampa Condulete 02 entradas,Tampa Condulete,CJ,Sem Cor,Siemens,87
78443,Tampa Condulete 03 entradas,Tampa Condulete,UN,Sem Cor,Cobrecom,86
56761,Tampa Condulete 03 entradas,Tampa Condulete,CJ,Sem Cor,Steck,57
28883,Tampa Condulete 01 entrada,Tampa Condulete,MT,Sem Cor,Romazi,25
45497,Tampa Condulete 02 entradas,Tampa Condulete,CJ,Sem Cor,Pial Legrand,42
26952,Tampa Condulete 03 entradas,Tampa Condulete,MT,Sem Cor,WEG,79
73183,Tampa Condulete 02 entradas,Tampa Condulete,PC,Sem Cor,WEG,45
35782,Tampa Condulete 01 entrada,Tampa Condulete,PC,Sem Cor,Romazi,9
89560,Tampa Condulete 01 entrada,Tampa Condulete,UN,Sem Cor,Siemens,65
28411,Tampa Condulete 02 entradas,Tampa Condulete,MT,Sem Cor,Siemens,50
25255,Tampa Condulete 03 entradas,Tampa Condulete,UN,Sem Cor,WEG,16
46842,Tampa Condulete 01 entrada,Tampa Condulete,ROLO,Sem Cor,Tigre,33
27359,Tampa Condulete 02 entradas,Tampa Condulete,MT,Sem Cor,Pial Legrand,21
82810,Tampa Condulete 02 entradas,Tampa Condulete,CJ,Sem Cor,WEG,66
49462,Tampa Condulete 03 entradas,Tampa Condulete,MT,Sem Cor,Schneider,68
47344,Tampa Condulete 03 entradas,Tampa Condulete,PC,Sem Cor,Siemens,45
94677,Tampa Condulete 02 entradas,Tampa Condulete,CJ,Sem Cor,Romazi,12
13492,Tampa Condulete 02 entradas,Tampa Condulete,PC,Sem Cor,Romazi,50
93707,Tomada 2P+T 20A,Tomada,MT,Sem Cor,WEG,14
71662,Tomada 2P+T 20A,Tomada,MT,Sem Cor,Cobrecom,38
33908,Tomada 2P+T 10A Sobrepor,Tomada,ROLO,Sem Cor,Schneider,30
57866,Tomada 2P+T 20A,Tomada,PC,Sem Cor,Cobrecom,69
54958,Tomada 2P+T 10A,Tomada,UN,Sem Cor,Cobrecom,23
20428,Tomada 2P+T 10A Sobrepor,Tomada,ROLO,Sem Cor,Romazi,78
81801,Tomada 2P+T 10A Sobrepor,Tomada,ROLO,Sem Cor,Pial Legrand,33
73362,Tomada 2P+T 10A Sobrepor,Tomada,ROLO,Sem Cor,Romazi,6
85593,Tomada 2P+T 10A,Tomada,UN,Sem Cor,Pial Legrand,88
50292,Tomada 2P+T 20A,Tomada,ROLO,Sem Cor,Schneider,22
59863,Tomada 2P+T 10A,Tomada,MT,Sem Cor,Cobrecom,82
24468,Tomada 2P+T 10A Sobrepor,Tomada,PC,Sem Cor,Pial Legrand,27
44087,Tomada 2P+T 10A,Tomada,UN,Sem Cor,WEG,44
80309,Tomada 2P+T 10A,Tomada,ROLO,Sem Cor,Pial Legrand,90
60323,Tomada 2P+T 10A Sobrepor,Tomada,CJ,Sem Cor,WEG,14
79120,Tomada 2P+T 10A Sobrepor,Tomada,ROLO,Sem Cor,Romazi,20
32505,Tomada 2P+T 10A Sobrepor,Tomada,PC,Sem Cor,Pial Legrand,50
22731,Tomada 2P+T 10A,Tomada,ROLO,Sem Cor,Siemens,42
40938,Tomada 2P+T 20A,Tomada,ROLO,Sem Cor,WEG,58
84015,Tomada 2P+T 20A,Tomada,UN,Sem Cor,Tigre,86
87789,Tomada 2P+T 10A Sobrepor,Tomada,MT,Sem Cor,Siemens,87
66378,Tomada 2P+T 10A Sobrepor,Tomada,UN,Sem Cor,Tigre,50
76292,Tomada 2P+T 10A Sobrepor,Tomada,CJ,Sem Cor,Romazi,56
66000,Tomada 2P+T 10A Sobrepor,Tomada,PC,Sem Cor,Cobrecom,26
82862,Tomada 2P+T 20A,Tomada,UN,Sem Cor,Pial Legrand,40
48037,Tomada 2P+T 10A,Tomada,CJ,Sem Cor,WEG,47
43306,Tomada 2P+T 10A Sobrepor,Tomada,UN,Sem Cor,Tigre,60
32466,Tomada 2P+T 10A,Tomada,PC,Sem Cor,Tigre,86
51863,Tomada 2P+T 10A,Tomada,CJ,Sem Cor,Cobrecom,97
18300,Tomada 2P+T 10A,Tomada,ROLO,Sem Cor,Cobrecom,93
13526,Tomada 2P+T 10A Sobrepor,Tomada,ROLO,Sem Cor,Tigre,96
68415,Tomada 2P+T 10A Sobrepor,Tomada,MT,Sem Cor,Romazi,55
37151,Tomada 2P+T 10A Sobrepor,Tomada,CJ,Sem Cor,Schneider,91
70414,Tomada 2P+T 10A,Tomada,CJ,Sem Cor,Pial Legrand,31
72138,Tomada 2P+T 20A,Tomada,PC,Sem Cor,Romazi,38
83699,Tomada 2P+T 10A,Tomada,CJ,Sem Cor,WEG,58
95900,Tomada 2P+T 10A,Tomada,MT,Sem Cor,Romazi,36
38241,Tomada 2P+T 10A Sobrepor,Tomada,ROLO,Sem Cor,Tigre,98
29127,Tomada 2P+T 20A,Tomada,PC,Sem Cor,Cobrecom,80
37340,Tomada 2P+T 10A,Tomada,CJ,Sem Cor,Steck,28
40530,Tomada 2P+T 10A,Tomada,PC,Sem Cor,Cobrecom,13
43313,Tomada 2P+T 10A,Tomada,CJ,Sem Cor,Siemens,52
15214,Tomada 2P+T 10A Sobrepor,Tomada,PC,Sem Cor,Cobrecom,7
21998,Tomada 2P+T 10A,Tomada,ROLO,Sem Cor,Steck,27
43751,Tomada 2P+T 10A Sobrepor,Tomada,CJ,Sem Cor,Siemens,92
18348,Tomada 2P+T 10A,Tomada,PC,Sem Cor,WEG,27
38398,Tomada 2P+T 20A,Tomada,ROLO,Sem Cor,WEG,97
66282,Tomada 2P+T 20A,Tomada,UN,Sem Cor,Pial Legrand,72
97392,Tomada 2P+T 20A,Tomada,ROLO,Sem Cor,WEG,5
74346,Tomada 2P+T 20A,Tomada,UN,Sem Cor,Steck,60
92002,Tomada 2P+T 10A Sobrepor,Tomada,UN,Sem Cor,Romazi,68
25335,Tomada 2P+T 10A Sobrepor,Tomada,MT,Sem Cor,Schneider,90
85456,Tomada 2P+T 10A Sobrepor,Tomada,MT,Sem Cor,Pial Legrand,66
17077,Tomada 2P+T 10A,Tomada,PC,Sem Cor,Pial Legrand,84
67603,Tomada 2P+T 20A,Tomada,MT,Sem Cor,Siemens,7
70935,Tomada 2P+T 10A Sobrepor,Tomada,PC,Sem Cor,Siemens,10
49453,Tomada 2P+T 10A Sobrepor,Tomada,PC,Sem Cor,Romazi,64
92580,Tomada 2P+T 10A,Tomada,CJ,Sem Cor,Pial Legrand,68
33892,Tomada 2P+T 10A Sobrepor,Tomada,ROLO,Sem Cor,WEG,69
84528,Tomada 2P+T 10A Sobrepor,Tomada,MT,Sem Cor,WEG,81
74373,Tomada 2P+T 10A,Tomada,MT,Sem Cor,Romazi,7
80106,Tomada 2P+T 10A Sobrepor,Tomada,PC,Sem Cor,Tigre,78
76416,Tomada 2P+T 20A,Tomada,CJ,Sem Cor,Steck,36
32603,Tomada 2P+T 10A Sobrepor,Tomada,UN,Sem Cor,Tigre,22
75917,Tomada 2P+T 10A,Tomada,MT,Sem Cor,Steck,47
99040,Tomada 2P+T 10A,Tomada,CJ,Sem Cor,Pial Legrand,80
80845,Tomada 2P+T 10A,Tomada,CJ,Sem Cor,Siemens,85
98897,Tomada 2P+T 10A,Tomada,UN,Sem Cor,Siemens,81
66469,Transformador 1000VA,Transformador,MT,Sem Cor,Siemens,92
26964,Transformador 1500VA,Transformador,PC,Sem Cor,Romazi,77
95518,Transformador 1500VA,Transformador,PC,Sem Cor,Siemens,93
17951,Transformador 500VA,Transformador,ROLO,Sem Cor,WEG,71
28853,Transformador 1000VA,Transformador,PC,Sem Cor,Schneider,37
23755,Transformador 1500VA,Transformador,PC,Sem Cor,Siemens,40
71301,Transformador 1500VA,Transformador,PC,Sem Cor,Cobrecom,40
35766,Transformador 1500VA,Transformador,UN,Sem Cor,WEG,56
89075,Transformador 500VA,Transformador,ROLO,Sem Cor,Pial Legrand,19
53121,Transformador 1500VA,Transformador,MT,Sem Cor,Steck,57
62098,Transformador 1500VA,Transformador,PC,Sem Cor,WEG,67
65636,Transformador 500VA,Transformador,ROLO,Sem Cor,Schneider,93
35927,Transformador 1500VA,Transformador,CJ,Sem Cor,Siemens,7
90593,Transformador 500VA,Transformador,PC,Sem Cor,Pial Legrand,36
54908,Transformador 1000VA,Transformador,MT,Sem Cor,Tigre,42
32742,Transformador 1500VA,Transformador,CJ,Sem Cor,Cobrecom,65
70222,Transformador 500VA,Transformador,MT,Sem Cor,Cobrecom,61
50029,Transformador 1000VA,Transformador,ROLO,Sem Cor,Tigre,21
34506,Transformador 500VA,Transformador,ROLO,Sem Cor,Tigre,67
29438,Transformador 1000VA,Transformador,PC,Sem Cor,Romazi,69
44387,Transformador 500VA,Transformador,UN,Sem Cor,Siemens,5
77053,Transformador 1000VA,Transformador,MT,Sem Cor,Siemens,13
18997,Transformador 1000VA,Transformador,CJ,Sem Cor,Steck,40
36280,Transformador 1000VA,Transformador,MT,Sem Cor,Siemens,43
85111,Transformador 1500VA,Transformador,UN,Sem Cor,Siemens,45
29397,Transformador 1500VA,Transformador,CJ,Sem Cor,Schneider,10
79280,Transformador 1500VA,Transformador,ROLO,Sem Cor,Pial Legrand,83
57134,Transformador 500VA,Transformador,CJ,Sem Cor,WEG,65
57190,Transformador 500VA,Transformador,CJ,Sem Cor,Cobrecom,83
18491,Transformador 1000VA,Transformador,ROLO,Sem Cor,Schneider,49
30989,Transformador 1000VA,Transformador,ROLO,Sem Cor,Pial Legrand,82
34368,Transformador 1000VA,Transformador,PC,Sem Cor,Pial Legrand,28
40802,Transformador 1500VA,Transformador,MT,Sem Cor,Tigre,66
