termo_original,sinonimo,codigo_produto
cabo eletrico 4mm,Cabo Elétrico 750V 4mm²,97889
cabo 4mm,Cabo Elétrico 750V 4mm²,97889
disjuntor 2p 32a,Disjuntor 2P 32A,71302
disjuntor bipolar 32a,Disjuntor 2P 32A,71302
tomada 10a,Tomada 2P+T 10A,12345
interruptor simples,Interruptor Simples,67890
lampada led 9w,Lâmpada LED Bulbo 9W,54321
fita isolante,Fita Isolante,98765
conector wago,Conector Wago 3 vias,11223
eletroduto 3/4,Eletroduto Rígido 3/4,44556
caixa 4x2,Caixa de Passagem 4x2,77889
conector sindal,Conector Sindal 2,5mm²,33445
cabo pp 3x2.5,Cabo PP 3x2,5mm² 100m,66778
disjuntor 16a,Disjuntor Bipolar 16A,99887
tomada dupla,Tomada Dupla 2P+T 10A,22110
interruptor paralelo,Interruptor Paralelo,55667
lampada tubular 18w,Lâmpada LED Tubular 18W,88990
fita isolante liquida,Fita Isolante Líquida,10011
conector torcao,Conector de Torção,22334
eletroduto corrugado 1/2,Eletroduto Corrugado 1/2,55443
caixa 4x4,Caixa de Passagem 4x4,88776
terminal ilhos,Terminal Ilhós 1,5mm²,33221
cabo coaxial,Cabo Coaxial RG6,66554
disjuntor tripolar 20a,Disjuntor Tripolar 20A,99001
plugue 2p+t,Plugue 2P+T 10A,11002
sensor presenca,Sensor de Presença,44332
lampada halogena,Lâmpada Halógena 50W,77665
abracadeira nylon,Abraçadeira de Nylon,22001
barramento neutro,Barramento Neutro,55006
quadro distribuicao 12,Quadro de Distribuição 12 disjuntores,88009
disjuntor dr 25a,Disjuntor Diferencial Residual (DR) 25A,11009
minuteria escada,Minuteria de Escada,44005
cabo rede cat5e,Cabo de Rede Cat5e,77008
disjuntor monopolar 20a,Disjuntor Monopolar 20A,22009
tomada usb,Tomada USB,55001
dimmer rotativo,Dimmer Rotativo,88002
lampada fluorescente 15w,Lâmpada Fluorescente Compacta 15W,11003
fita veda rosca,Fita Veda Rosca,44004
terminal olhal 6mm,Terminal Olhal 6mm²,77005
conduite flexivel 1,Conduíte Flexível 1,22006
caixa chao,Caixa de Chão,55007
rele fotoeletrico,Relé Fotoelétrico,88008
cabo audio rca,Cabo de Áudio RCA,11009
disjuntor bipolar 25a,Disjuntor Bipolar 25A,44010
plugue femea 2p+t,Plugue Fêmea 2P+T 10A,77011
timer digital,Timer Digital,22012
lampada vapor metalico,Lâmpada Vapor Metálico 150W,55013
luva emenda,Luva de Emenda,88014
barramento terra,Barramento Terra,11015
quadro distribuicao 24,Quadro de Distribuição 24 disjuntores,44016
disjuntor motor 1-1.6a,Disjuntor Motor 1-1,6A,77017
contator tripolar 9a,Contator Tripolar 9A,22018

